InputID,TargetID,Distance
Z0000,Z0733,1605.59944
Z0000,Z0730,1772.49998
Z0000,Z0731,1683.67734
Z0000,Z0720,1768.21631
Z0000,Z0721,1744.15548
Z0000,Z0718,1823.21448
Z0000,Z0719,1813.54314
Z0000,Z0724,1719.98352
Z0000,Z0725,1817.30321
Z0000,Z0722,2004.65657
Z0000,Z0723,2046.72197
Z0000,Z0712,1996.51749
Z0000,Z0713,1954.74290
Z0000,Z0710,2027.37397
Z0000,Z0711,2026.52143
Z0000,Z0716,1872.74183
Z0000,Z0717,1856.19064
Z0000,Z0714,1957.55917
Z0000,Z0715,1884.60271
Z0000,Z0769,1933.28016
Z0000,Z0770,1931.61855
Z0000,Z0767,1960.83166
Z0000,Z0768,1927.92086
Z0000,Z0773,1879.20072
Z0000,Z0774,1889.82923
Z0000,Z0771,1929.91235
Z0000,Z0772,1872.48317
Z0000,Z0761,2102.48986
Z0000,Z0762,2075.59553
Z0000,Z0759,2123.19666
Z0000,Z0760,2166.87103
Z0000,Z0765,2002.23027
Z0000,Z0766,1991.98140
Z0000,Z0763,2173.13086
Z0000,Z0764,2064.09494
Z0000,Z0753,2072.48094
Z0000,Z0754,2012.69398
Z0000,Z0751,2135.65970
Z0000,Z0752,2106.90265
Z0000,Z0757,2183.60468
Z0000,Z0758,2153.55431
Z0000,Z0755,2244.95493
Z0000,Z0756,2213.95131
Z0000,Z0745,1916.65506
Z0000,Z0746,1923.91308
Z0000,Z0743,1683.46949
Z0000,Z0744,1782.92984
Z0000,Z0749,1835.97263
Z0000,Z0750,2093.47782
Z0000,Z0747,1842.13662
Z0000,Z0748,1824.57327
Z0000,Z0672,809.16484
Z0000,Z0673,803.48749
Z0000,Z0670,894.49646
Z0000,Z0671,743.66315
Z0000,Z0676,772.78814
Z0000,Z0677,457.04835
Z0000,Z0674,811.75706
Z0000,Z0675,789.98753
Z0000,Z0664,1473.02197
Z0000,Z0665,1235.73031
Z0000,Z0662,1543.77337
Z0000,Z0663,1632.89975
Z0000,Z0668,1916.48697
Z0000,Z0669,1561.98929
Z0000,Z0666,1991.23366
Z0000,Z0667,2133.55101
Z0000,Z0656,1489.25275
Z0000,Z0657,1478.37034
Z0000,Z0654,1516.61013
Z0000,Z0655,1502.00340
Z0000,Z0660,1521.45197
Z0000,Z0661,1532.00748
Z0000,Z0658,1504.79742
Z0000,Z0659,1511.93124
Z0000,Z0648,980.77757
Z0000,Z0649,849.48553
Z0000,Z0646,949.32950
Z0000,Z0647,940.51440
Z0000,Z0652,1252.82702
Z0000,Z0653,1535.08278
Z0000,Z0650,795.20561
Z0000,Z0651,1223.92740
Z0000,Z0704,1806.99601
Z0000,Z0705,1926.67330
Z0000,Z0702,2051.55799
Z0000,Z0703,1927.12086
Z0000,Z0708,2090.24813
Z0000,Z0709,2056.10772
Z0000,Z0706,1919.54196
Z0000,Z0707,2106.69773
Z0000,Z0696,2189.80692
Z0000,Z0697,2205.10617
Z0000,Z0694,2125.41429
Z0000,Z0695,2147.69905
Z0000,Z0700,2163.86321
Z0000,Z0701,2086.55107
Z0000,Z0698,2155.57053
Z0000,Z0699,2210.81031
Z0000,Z0688,2228.13815
Z0000,Z0689,2260.87533
Z0000,Z0686,1856.24330
Z0000,Z0687,2202.81386
Z0000,Z0692,2129.50437
Z0000,Z0693,2136.79199
Z0000,Z0690,2244.48626
Z0000,Z0691,2061.63566
Z0000,Z0680,420.10805
Z0000,Z0681,394.57487
Z0000,Z0678,483.15250
Z0000,Z0679,480.13368
Z0000,Z0684,1519.51796
Z0000,Z0685,1604.40430
Z0000,Z0682,1602.55763
Z0000,Z0683,1631.69543
Z0000,Z0865,1102.01371
Z0000,Z0866,1436.38662
Z0000,Z0863,1026.59882
Z0000,Z0864,990.71810
Z0000,Z0871,2089.74595
Z0000,Z0874,2241.49203
Z0000,Z0867,1566.24107
Z0000,Z0868,1561.40529
Z0000,Z0857,2338.76208
Z0000,Z0858,2254.81286
Z0000,Z0855,2388.53514
Z0000,Z0856,2281.14766
Z0000,Z0861,1032.08303
Z0000,Z0862,1000.83490
Z0000,Z0859,2385.59372
Z0000,Z0860,2289.27977
Z0000,Z0849,2294.15606
Z0000,Z0850,2229.49076
Z0000,Z0847,2202.58221
Z0000,Z0848,2293.67709
Z0000,Z0853,2206.96104
Z0000,Z0854,1919.59970
Z0000,Z0851,2340.50580
Z0000,Z0852,2316.45825
Z0000,Z0841,2198.21148
Z0000,Z0842,2371.25134
Z0000,Z0839,2387.15781
Z0000,Z0840,2193.06705
Z0000,Z0845,2349.06307
Z0000,Z0846,2382.31863
Z0000,Z0843,2337.56064
Z0000,Z0844,2324.45898
Z0000,Z0901,1817.40244
Z0000,Z0902,1825.45082
Z0000,Z0899,1965.78205
Z0000,Z0900,1828.18560
Z0000,Z0905,1905.67293
Z0000,Z0906,1847.51585
Z0000,Z0903,1799.52891
Z0000,Z0904,1907.18204
Z0000,Z0893,1886.26585
Z0000,Z0894,2212.72961
Z0000,Z0891,1866.70353
Z0000,Z0892,1771.41351
Z0000,Z0897,1845.70352
Z0000,Z0898,1876.77982
Z0000,Z0895,1875.43501
Z0000,Z0896,2394.45904
Z0000,Z0885,2130.11508
Z0000,Z0886,2152.29377
Z0000,Z0883,2191.41732
Z0000,Z0884,2204.83054
Z0000,Z0889,2007.83040
Z0000,Z0890,2147.24515
Z0000,Z0887,2266.26560
Z0000,Z0888,2232.22851
Z0000,Z0877,2190.76843
Z0000,Z0878,2273.68560
Z0000,Z0875,2401.07077
Z0000,Z0876,2012.86603
Z0000,Z0881,2105.39601
Z0000,Z0882,2477.38530
Z0000,Z0879,2150.71140
Z0000,Z0880,2390.02486
Z0000,Z0801,1943.81939
Z0000,Z0802,1910.21605
Z0000,Z0799,1987.59252
Z0000,Z0800,2025.30403
Z0000,Z0805,1944.00532
Z0000,Z0806,1912.01649
Z0000,Z0803,1878.58569
Z0000,Z0804,1847.50394
Z0000,Z0793,2085.12178
Z0000,Z0794,1921.13223
Z0000,Z0791,1775.28862
Z0000,Z0792,1783.88141
Z0000,Z0797,2148.96484
Z0000,Z0798,2115.46758
Z0000,Z0795,1817.17220
Z0000,Z0796,1786.04180
Z0000,Z0785,1738.11890
Z0000,Z0786,1721.19974
Z0000,Z0783,1747.74300
Z0000,Z0784,1762.94904
Z0000,Z0789,1690.75397
Z0000,Z0790,1753.75292
Z0000,Z0787,1762.16950
Z0000,Z0788,1747.33246
Z0000,Z0777,1901.27995
Z0000,Z0778,1879.51117
Z0000,Z0775,1828.03384
Z0000,Z0776,1790.44850
Z0000,Z0781,1790.36723
Z0000,Z0782,1772.84693
Z0000,Z0779,1850.56150
Z0000,Z0780,1800.91407
Z0000,Z0833,2406.73289
Z0000,Z0834,2436.91328
Z0000,Z0831,2471.90564
Z0000,Z0832,2463.20059
Z0000,Z0837,2215.96616
Z0000,Z0838,2194.34447
Z0000,Z0835,2370.11699
Z0000,Z0836,2334.40180
Z0000,Z0825,2408.66975
Z0000,Z0826,2407.58190
Z0000,Z0823,1684.56834
Z0000,Z0824,2455.59736
Z0000,Z0829,2374.66801
Z0000,Z0830,2385.28504
Z0000,Z0827,2432.78810
Z0000,Z0828,2404.36632
Z0000,Z0817,1809.75036
Z0000,Z0818,1690.77952
Z0000,Z0815,1814.53047
Z0000,Z0816,1866.79579
Z0000,Z0821,1731.98869
Z0000,Z0822,1709.54670
Z0000,Z0819,1639.13832
Z0000,Z0820,1749.91461
Z0000,Z0809,1817.43527
Z0000,Z0810,1785.53190
Z0000,Z0807,1880.14057
Z0000,Z0808,1848.64234
Z0000,Z0813,1833.73217
Z0000,Z0814,1890.37889
Z0000,Z0811,1920.42208
Z0000,Z0812,1848.17950
Z0000,Z0999,1229.60692
Z0000,Z1000,1256.51253
Z0000,Z0997,1295.96647
Z0000,Z0998,1245.78156
Z0000,Z1003,1029.40810
Z0000,Z1004,1074.18658
Z0000,Z1001,1277.78634
Z0000,Z1002,1027.85893
Z0000,Z0991,1475.65652
Z0000,Z0992,1298.34042
Z0000,Z0989,1433.84046
Z0000,Z0990,1370.01845
Z0000,Z0995,1373.16912
Z0000,Z0996,1340.00010
Z0000,Z0993,1352.23408
Z0000,Z0994,1440.85335
Z0000,Z0982,1375.84346
Z0000,Z0983,1273.32425
Z0000,Z0980,1418.32139
Z0000,Z0981,1416.07688
Z0000,Z0987,1297.13995
Z0000,Z0988,1415.35666
Z0000,Z0984,1385.19893
Z0000,Z0985,1358.54910
Z0000,Z0974,1391.04343
Z0000,Z0975,1377.23772
Z0000,Z0972,1285.22134
Z0000,Z0973,1265.49361
Z0000,Z0978,1419.57545
Z0000,Z0979,1396.27921
Z0000,Z0976,1323.52021
Z0000,Z0977,1347.60061
Z0000,Z1031,1085.60309
Z0000,Z1032,1325.06526
Z0000,Z1029,1175.75217
Z0000,Z1030,1471.08679
Z0000,Z1035,1362.59197
Z0000,Z1036,1257.58125
Z0000,Z1033,1225.85371
Z0000,Z1034,1458.83035
Z0000,Z1023,1487.58659
Z0000,Z1024,1329.49181
Z0000,Z1021,1212.17098
Z0000,Z1022,1089.18227
Z0000,Z1027,1148.49270
Z0000,Z1028,1159.52554
Z0000,Z1025,1214.26333
Z0000,Z1026,1448.26830
Z0000,Z1015,1126.03328
Z0000,Z1016,1135.05781
Z0000,Z1013,1222.13910
Z0000,Z1014,1181.66851
Z0000,Z1019,1204.12408
Z0000,Z1020,1476.48866
Z0000,Z1017,1143.23895
Z0000,Z1018,1175.24885
Z0000,Z1007,1028.11049
Z0000,Z1008,1003.57153
Z0000,Z1005,1095.18618
Z0000,Z1006,1186.07279
Z0000,Z1011,1050.55048
Z0000,Z1012,1180.75349
Z0000,Z1009,1130.48660
Z0000,Z1010,992.63442
Z0000,Z0934,1360.79839
Z0000,Z0935,1457.36963
Z0000,Z0932,1445.89317
Z0000,Z0933,1396.80355
Z0000,Z0938,1584.21877
Z0000,Z0939,1423.92460
Z0000,Z0936,1385.52369
Z0000,Z0937,1463.07130
Z0000,Z0926,1532.52939
Z0000,Z0927,1507.88712
Z0000,Z0924,1332.09308
Z0000,Z0925,1492.49489
Z0000,Z0930,1399.66720
Z0000,Z0931,1438.24670
Z0000,Z0928,1516.52050
Z0000,Z0929,1433.54932
Z0000,Z0918,1535.82958
Z0000,Z0919,1464.31885
Z0000,Z0916,1641.86799
Z0000,Z0917,1705.15243
Z0000,Z0922,1364.26568
Z0000,Z0923,1359.64513
Z0000,Z0920,1712.36794
Z0000,Z0921,1476.20031
Z0000,Z0910,1592.62090
Z0000,Z0911,1566.68681
Z0000,Z0908,1665.94395
Z0000,Z0909,1561.18475
Z0000,Z0914,1781.68337
Z0000,Z0915,1572.08341
Z0000,Z0912,1625.15915
Z0000,Z0913,1511.03849
Z0000,Z0966,2036.63789
Z0000,Z0967,1677.36475
Z0000,Z0964,1947.69886
Z0000,Z0965,1568.07036
Z0000,Z0970,1424.96744
Z0000,Z0971,1446.57071
Z0000,Z0968,2280.19868
Z0000,Z0969,1382.35285
Z0000,Z0958,1673.40208
Z0000,Z0959,2344.68059
Z0000,Z0956,2015.62239
Z0000,Z0957,2008.77894
Z0000,Z0962,1650.57802
Z0000,Z0963,1714.81946
Z0000,Z0960,1590.86959
Z0000,Z0961,2058.04756
Z0000,Z0950,1553.84097
Z0000,Z0951,1396.50485
Z0000,Z0948,1400.56597
Z0000,Z0949,1607.87811
Z0000,Z0954,1476.62122
Z0000,Z0955,1604.03843
Z0000,Z0952,1414.57388
Z0000,Z0953,1405.23626
Z0000,Z0942,1404.21172
Z0000,Z0943,1419.59448
Z0000,Z0940,1428.85149
Z0000,Z0941,1433.78899
Z0000,Z0946,1475.64950
Z0000,Z0947,1563.10466
Z0000,Z0944,1415.10956
Z0000,Z0945,1468.73471
Z0000,Z1129,1108.75596
Z0000,Z1130,960.93263
Z0000,Z1127,860.59719
Z0000,Z1128,868.87031
Z0000,Z1133,710.10307
Z0000,Z1134,858.98764
Z0000,Z1131,746.68234
Z0000,Z1132,962.80751
Z0000,Z1121,802.78941
Z0000,Z1122,1008.89056
Z0000,Z1119,892.35899
Z0000,Z1120,1222.80019
Z0000,Z1125,840.75695
Z0000,Z1126,1004.51250
Z0000,Z1123,942.92347
Z0000,Z1124,763.88512
Z0000,Z1113,1200.45606
Z0000,Z1114,794.85107
Z0000,Z1111,733.57833
Z0000,Z1112,781.81869
Z0000,Z1117,1059.42283
Z0000,Z1118,791.32059
Z0000,Z1115,794.19653
Z0000,Z1116,1054.37320
Z0000,Z1105,936.29506
Z0000,Z1106,1034.75297
Z0000,Z1102,930.42490
Z0000,Z1104,937.21401
Z0000,Z1109,764.19358
Z0000,Z1110,912.51750
Z0000,Z1107,1083.06247
Z0000,Z1108,962.34392
Z0000,Z1161,542.14609
Z0000,Z1162,666.47791
Z0000,Z1159,619.38057
Z0000,Z1160,594.51355
Z0000,Z1165,575.34215
Z0000,Z1166,492.44125
Z0000,Z1163,538.10824
Z0000,Z1164,561.82063
Z0000,Z1153,525.29954
Z0000,Z1154,549.20292
Z0000,Z1151,602.45966
Z0000,Z1152,581.12014
Z0000,Z1157,573.22095
Z0000,Z1158,633.35801
Z0000,Z1155,617.32972
Z0000,Z1156,543.27714
Z0000,Z1145,428.47714
Z0000,Z1146,519.85879
Z0000,Z1143,1070.50711
Z0000,Z1144,1087.92892
Z0000,Z1149,405.35648
Z0000,Z1150,505.71896
Z0000,Z1147,470.68437
Z0000,Z1148,544.83143
Z0000,Z1137,721.70461
Z0000,Z1138,1056.84155
Z0000,Z1135,809.65982
Z0000,Z1136,809.02747
Z0000,Z1141,851.04449
Z0000,Z1142,1074.38889
Z0000,Z1139,830.40389
Z0000,Z1140,851.17693
Z0000,Z1063,1444.07163
Z0000,Z1064,1199.31745
Z0000,Z1061,1242.32657
Z0000,Z1062,1184.58941
Z0000,Z1067,1811.86849
Z0000,Z1068,1798.18296
Z0000,Z1065,2019.46582
Z0000,Z1066,1798.98933
Z0000,Z1055,1054.49613
Z0000,Z1056,1193.20931
Z0000,Z1053,1453.98855
Z0000,Z1054,1333.74372
Z0000,Z1059,1158.08501
Z0000,Z1060,1120.24424
Z0000,Z1057,1079.80675
Z0000,Z1058,1238.13605
Z0000,Z1047,1714.01137
Z0000,Z1048,1115.08014
Z0000,Z1045,1069.73444
Z0000,Z1046,1459.79273
Z0000,Z1051,1158.29209
Z0000,Z1052,1217.52864
Z0000,Z1049,1106.27182
Z0000,Z1050,1169.89386
Z0000,Z1039,1253.19578
Z0000,Z1040,1249.75806
Z0000,Z1037,1450.97249
Z0000,Z1038,1203.56951
Z0000,Z1043,1094.64091
Z0000,Z1044,1461.59759
Z0000,Z1041,1163.76564
Z0000,Z1042,1478.45026
Z0000,Z1096,927.25350
Z0000,Z1097,710.60271
Z0000,Z1094,968.23431
Z0000,Z1095,962.83749
Z0000,Z1100,774.56281
Z0000,Z1101,986.69544
Z0000,Z1098,942.56148
Z0000,Z1099,914.23850
Z0000,Z1088,1183.07750
Z0000,Z1089,999.90756
Z0000,Z1086,1231.35483
Z0000,Z1087,768.35562
Z0000,Z1092,835.37445
Z0000,Z1093,1086.00899
Z0000,Z1090,666.47556
Z0000,Z1091,922.64277
Z0000,Z1080,433.21953
Z0000,Z1081,496.48272
Z0000,Z1078,511.44039
Z0000,Z1079,519.08548
Z0000,Z1084,520.26601
Z0000,Z1085,519.65990
Z0000,Z1082,538.62374
Z0000,Z1083,496.21088
Z0000,Z1072,627.84239
Z0000,Z1073,295.53231
Z0000,Z1069,379.55254
Z0000,Z1070,728.86439
Z0000,Z1076,871.56097
Z0000,Z1077,474.54756
Z0000,Z1074,450.23383
Z0000,Z1075,433.19880
Z0000,Z1258,849.32285
Z0000,Z1259,1327.89149
Z0000,Z1256,1120.75308
Z0000,Z1257,1411.72940
Z0000,Z1262,1311.36988
Z0000,Z1263,866.05305
Z0000,Z1260,1306.68767
Z0000,Z1261,920.43825
Z0000,Z1249,1461.62502
Z0000,Z1250,1419.95283
Z0000,Z1247,1610.41162
Z0000,Z1248,1600.70237
Z0000,Z1253,1568.15971
Z0000,Z1254,1327.70975
Z0000,Z1251,1372.53629
Z0000,Z1252,1443.54815
Z0000,Z1241,78.72204
Z0000,Z1242,65.92790
Z0000,Z1239,136.78679
Z0000,Z1240,118.64982
Z0000,Z1245,1583.36596
Z0000,Z1246,1556.14910
Z0000,Z1243,360.07425
Z0000,Z1244,1574.48639
Z0000,Z1233,2040.45362
Z0000,Z1234,2226.62535
Z0000,Z1231,2129.28777
Z0000,Z1232,2193.46932
Z0000,Z1237,145.27256
Z0000,Z1238,73.61013
Z0000,Z1235,2162.83769
Z0000,Z1236,215.02484
Z0000,Z1290,1572.19705
Z0000,Z1291,1312.67796
Z0000,Z1288,1642.21386
Z0000,Z1289,1347.87277
Z0000,Z1294,1195.03847
Z0000,Z1295,1319.29922
Z0000,Z1292,1257.95793
Z0000,Z1293,1200.91586
Z0000,Z1282,1340.30156
Z0000,Z1283,1362.53569
Z0000,Z1280,1385.86013
Z0000,Z1281,1184.28764
Z0000,Z1286,1527.52851
Z0000,Z1287,1380.29512
Z0000,Z1284,1539.02414
Z0000,Z1285,1458.91279
Z0000,Z1274,1145.52156
Z0000,Z1275,1618.44426
Z0000,Z1272,1316.37805
Z0000,Z1273,1321.13810
Z0000,Z1278,1637.44017
Z0000,Z1279,1358.41348
Z0000,Z1276,1166.82567
Z0000,Z1277,1234.18098
Z0000,Z1266,1200.31530
Z0000,Z1267,1596.78338
Z0000,Z1264,1434.15358
Z0000,Z1265,1200.41978
Z0000,Z1270,1318.20176
Z0000,Z1271,1501.98282
Z0000,Z1268,1288.82999
Z0000,Z1269,1417.53978
Z0000,Z1193,498.40841
Z0000,Z1194,481.55590
Z0000,Z1191,397.41755
Z0000,Z1192,511.45859
Z0000,Z1197,336.50864
Z0000,Z1198,355.30148
Z0000,Z1195,271.05594
Z0000,Z1196,461.00026
Z0000,Z1185,370.09264
Z0000,Z1186,217.97221
Z0000,Z1183,462.35004
Z0000,Z1184,510.60171
Z0000,Z1189,501.04652
Z0000,Z1190,381.61236
Z0000,Z1187,239.66604
Z0000,Z1188,196.62262
Z0000,Z1177,508.52091
Z0000,Z1178,457.01161
Z0000,Z1175,415.43767
Z0000,Z1176,448.48754
Z0000,Z1181,310.73259
Z0000,Z1182,523.83002
Z0000,Z1179,425.45552
Z0000,Z1180,290.71241
Z0000,Z1169,610.02086
Z0000,Z1170,638.09608
Z0000,Z1167,591.81188
Z0000,Z1168,649.36898
Z0000,Z1173,292.84380
Z0000,Z1174,276.36057
Z0000,Z1171,365.53970
Z0000,Z1172,324.75515
Z0000,Z1225,559.13042
Z0000,Z1226,455.06179
Z0000,Z1223,421.60301
Z0000,Z1224,393.07167
Z0000,Z1229,543.40432
Z0000,Z1230,554.29798
Z0000,Z1227,493.28297
Z0000,Z1228,437.48806
Z0000,Z1217,545.46453
Z0000,Z1218,533.78513
Z0000,Z1215,507.60572
Z0000,Z1216,587.62625
Z0000,Z1221,475.92549
Z0000,Z1222,613.57824
Z0000,Z1219,488.80498
Z0000,Z1220,480.17865
Z0000,Z1209,607.33092
Z0000,Z1210,480.11140
Z0000,Z1207,525.55417
Z0000,Z1208,536.05506
Z0000,Z1213,429.28871
Z0000,Z1214,457.29637
Z0000,Z1211,507.21412
Z0000,Z1212,449.37360
Z0000,Z1201,485.55473
Z0000,Z1202,495.80897
Z0000,Z1199,379.15488
Z0000,Z1200,429.33195
Z0000,Z1205,508.21261
Z0000,Z1206,511.80135
Z0000,Z1203,534.44251
Z0000,Z1204,462.30050
Z0000,Z1388,2010.44696
Z0000,Z1389,1599.54895
Z0000,Z1386,2020.72965
Z0000,Z1387,2305.08082
Z0000,Z1392,1868.84640
Z0000,Z1393,1109.56032
Z0000,Z1390,1825.63943
Z0000,Z1391,1904.49046
Z0000,Z1380,845.65849
Z0000,Z1381,1995.35850
Z0000,Z1378,808.07167
Z0000,Z1379,718.32138
Z0000,Z1384,1562.08709
Z0000,Z1385,2033.38829
Z0000,Z1382,2008.46008
Z0000,Z1383,565.62786
Z0000,Z1372,746.09612
Z0000,Z1373,817.92180
Z0000,Z1370,768.47018
Z0000,Z1371,759.57078
Z0000,Z1376,756.18860
Z0000,Z1377,1208.26785
Z0000,Z1374,595.03812
