InputID,TargetID,Distance
Z0000,Z1375,664.65274
Z0000,Z1364,789.89037
Z0000,Z1365,616.76403
Z0000,Z1362,491.61770
Z0000,Z1363,1156.68555
Z0000,Z1368,702.75886
Z0000,Z1369,624.79292
Z0000,Z1366,830.99818
Z0000,Z1367,849.14869
Z0000,Z1420,2226.34745
Z0000,Z1421,2315.47839
Z0000,Z1418,2322.12515
Z0000,Z1419,2431.54961
Z0000,Z1424,2422.12628
Z0000,Z1425,2403.76303
Z0000,Z1422,2336.75622
Z0000,Z1423,2442.49561
Z0000,Z1412,922.66176
Z0000,Z1413,926.13520
Z0000,Z1410,947.13044
Z0000,Z1411,910.33402
Z0000,Z1416,1075.51643
Z0000,Z1417,2202.93678
Z0000,Z1414,1998.36787
Z0000,Z1415,982.00771
Z0000,Z1404,727.71759
Z0000,Z1405,686.07712
Z0000,Z1402,1886.03721
Z0000,Z1403,277.44820
Z0000,Z1408,905.77089
Z0000,Z1409,880.57134
Z0000,Z1406,674.08356
Z0000,Z1407,609.90675
Z0000,Z1396,1379.16233
Z0000,Z1397,1385.51015
Z0000,Z1394,1378.46181
Z0000,Z1395,1341.20232
Z0000,Z1400,1882.16950
Z0000,Z1401,1924.88788
Z0000,Z1398,1274.93762
Z0000,Z1399,1899.50170
Z0000,Z1324,2192.06560
Z0000,Z1325,2206.34915
Z0000,Z1321,524.30755
Z0000,Z1322,525.89263
Z0000,Z1328,1912.01236
Z0000,Z1329,843.39248
Z0000,Z1326,1958.82619
Z0000,Z1327,814.12180
Z0000,Z1315,1761.36704
Z0000,Z1316,1862.77569
Z0000,Z1313,1939.11175
Z0000,Z1314,1900.23123
Z0000,Z1319,539.41159
Z0000,Z1320,471.55137
Z0000,Z1317,1898.62969
Z0000,Z1318,1679.01201
Z0000,Z1307,1894.65750
Z0000,Z1308,1824.10410
Z0000,Z1305,1292.29968
Z0000,Z1306,1920.45437
Z0000,Z1311,1941.22386
Z0000,Z1312,1915.28775
Z0000,Z1309,1871.95393
Z0000,Z1310,1837.45366
Z0000,Z1298,1289.84543
Z0000,Z1299,1272.89813
Z0000,Z1296,1282.07264
Z0000,Z1297,1564.74368
Z0000,Z1303,1261.56343
Z0000,Z1304,1324.84015
Z0000,Z1300,1237.30351
Z0000,Z1301,1314.58389
Z0000,Z1356,468.59566
Z0000,Z1357,421.84280
Z0000,Z1354,763.08442
Z0000,Z1355,509.05895
Z0000,Z1360,478.29076
Z0000,Z1361,442.97514
Z0000,Z1358,544.97735
Z0000,Z1359,550.55932
Z0000,Z1348,1815.60541
Z0000,Z1349,1823.59004
Z0000,Z1346,1732.93926
Z0000,Z1347,1721.73036
Z0000,Z1352,569.18969
Z0000,Z1353,787.44408
Z0000,Z1350,944.00014
Z0000,Z1351,531.44470
Z0000,Z1340,1951.89080
Z0000,Z1341,1750.95453
Z0000,Z1338,1853.21682
Z0000,Z1339,1878.43142
Z0000,Z1344,1887.03093
Z0000,Z1345,1782.07955
Z0000,Z1342,1796.85585
Z0000,Z1343,1690.82858
Z0000,Z1332,1974.95536
Z0000,Z1333,830.42276
Z0000,Z1330,1856.71310
Z0000,Z1331,1974.78108
Z0000,Z1336,1766.71748
Z0000,Z1337,1861.37144
Z0000,Z1334,1917.88939
Z0000,Z1335,787.43919
Z0000,Z1516,1498.05825
Z0000,Z1517,1506.28923
Z0000,Z1514,1477.34333
Z0000,Z1515,1424.28469
Z0000,Z1520,1865.51915
Z0000,Z1521,1840.78718
Z0000,Z1518,1445.05730
Z0000,Z1519,957.83499
Z0000,Z1508,1628.27406
Z0000,Z1509,1410.18635
Z0000,Z1506,1446.60611
Z0000,Z1507,1688.64832
Z0000,Z1512,1527.70261
Z0000,Z1513,1800.56336
Z0000,Z1510,1549.31734
Z0000,Z1511,1520.91130
Z0000,Z1500,1488.40245
Z0000,Z1501,1466.43943
Z0000,Z1498,1545.33189
Z0000,Z1499,1668.65580
Z0000,Z1504,1439.72476
Z0000,Z1505,1499.43115
Z0000,Z1502,1479.79192
Z0000,Z1503,1602.80330
Z0000,Z1492,1462.96558
Z0000,Z1493,1680.16370
Z0000,Z1490,1610.98986
Z0000,Z1491,1665.77978
Z0000,Z1496,1460.90635
Z0000,Z1497,1451.81930
Z0000,Z1494,1469.36381
Z0000,Z1495,1449.26799
Z0000,Z1548,1657.55263
Z0000,Z1549,1655.97414
Z0000,Z1546,364.41090
Z0000,Z1547,1421.81506
Z0000,Z1552,1073.15440
Z0000,Z1553,1066.73041
Z0000,Z1550,1731.86004
Z0000,Z1551,1731.52258
Z0000,Z1540,2077.27644
Z0000,Z1541,2129.54007
Z0000,Z1538,1966.37700
Z0000,Z1539,1887.78776
Z0000,Z1544,567.85175
Z0000,Z1545,531.38947
Z0000,Z1542,2122.55531
Z0000,Z1543,545.47267
Z0000,Z1532,544.28449
Z0000,Z1533,548.31092
Z0000,Z1530,459.52172
Z0000,Z1531,515.81214
Z0000,Z1536,578.61057
Z0000,Z1537,570.32377
Z0000,Z1534,577.25195
Z0000,Z1535,452.43785
Z0000,Z1524,1575.62545
Z0000,Z1525,1582.60479
Z0000,Z1522,1554.84778
Z0000,Z1523,1541.13164
Z0000,Z1528,500.05762
Z0000,Z1529,503.72204
Z0000,Z1526,1513.88629
Z0000,Z1527,480.80462
Z0000,Z1452,1678.75564
Z0000,Z1453,688.90826
Z0000,Z1450,1447.26696
Z0000,Z1451,1442.01213
Z0000,Z1456,1259.52689
Z0000,Z1457,1105.97888
Z0000,Z1454,1937.09424
Z0000,Z1455,1056.13582
Z0000,Z1444,418.63790
Z0000,Z1445,526.34891
Z0000,Z1442,704.71737
Z0000,Z1443,531.38313
Z0000,Z1448,1549.41378
Z0000,Z1449,1558.23411
Z0000,Z1446,504.60787
Z0000,Z1447,1530.75188
Z0000,Z1436,2262.97516
Z0000,Z1437,2240.94110
Z0000,Z1434,2298.60930
Z0000,Z1435,2198.98563
Z0000,Z1440,727.98964
Z0000,Z1441,584.97133
Z0000,Z1438,2263.16487
Z0000,Z1439,661.34411
Z0000,Z1428,2396.80219
Z0000,Z1429,2356.43798
Z0000,Z1426,2412.93898
Z0000,Z1427,2346.16160
Z0000,Z1432,2370.02817
Z0000,Z1433,2275.83218
Z0000,Z1430,2327.33152
Z0000,Z1431,2126.83139
Z0000,Z1484,1576.25128
Z0000,Z1485,1509.62042
Z0000,Z1482,1586.38457
Z0000,Z1483,1520.33628
Z0000,Z1488,1659.39588
Z0000,Z1489,1635.47463
Z0000,Z1486,1455.27448
Z0000,Z1487,1496.35411
Z0000,Z1476,1442.67159
Z0000,Z1477,1586.33155
Z0000,Z1474,1590.73761
Z0000,Z1475,1480.77411
Z0000,Z1480,1615.28478
Z0000,Z1481,1633.62491
Z0000,Z1478,1561.09507
Z0000,Z1479,1493.35584
Z0000,Z1468,1567.28627
Z0000,Z1469,1554.87397
Z0000,Z1466,1633.15094
Z0000,Z1467,1517.73516
Z0000,Z1472,1588.11879
Z0000,Z1473,1465.61363
Z0000,Z1470,1474.57213
Z0000,Z1471,1591.80264
Z0000,Z1460,1663.53033
Z0000,Z1461,1422.16665
Z0000,Z1458,1396.22841
Z0000,Z1459,1512.94332
Z0000,Z1464,1434.82210
Z0000,Z1465,1648.68069
Z0000,Z1462,1573.69986
Z0000,Z1463,1714.92520
Z0000,Z1645,1521.85355
Z0000,Z1646,1267.41432
Z0000,Z1643,1087.37861
Z0000,Z1644,1130.38479
Z0000,Z1649,311.94969
Z0000,Z1650,529.09395
Z0000,Z1647,1013.99818
Z0000,Z1648,490.57587
Z0000,Z1637,815.54137
Z0000,Z1638,653.33589
Z0000,Z1635,688.88885
Z0000,Z1636,694.03935
Z0000,Z1641,886.69977
Z0000,Z1642,1074.94910
Z0000,Z1639,649.83945
Z0000,Z1640,1064.62964
Z0000,Z1628,2283.56512
Z0000,Z1629,1799.02391
Z0000,Z1626,2079.08276
Z0000,Z1627,1971.09856
Z0000,Z1632,2008.17577
Z0000,Z1634,682.72893
Z0000,Z1630,1698.21079
Z0000,Z1631,1976.42189
Z0000,Z1620,768.35325
Z0000,Z1621,2142.83883
Z0000,Z1618,916.57616
Z0000,Z1619,961.46558
Z0000,Z1624,2147.94471
Z0000,Z1625,2132.22909
Z0000,Z1622,2008.54534
Z0000,Z1623,2108.42525
Z0000,Z1677,2495.25902
Z0000,Z1678,2412.64280
Z0000,Z1675,2557.31702
Z0000,Z1676,2548.75828
Z0000,Z1681,1448.97766
Z0000,Z1682,2374.46362
Z0000,Z1679,1611.87189
Z0000,Z1680,1549.18499
Z0000,Z1669,2458.67077
Z0000,Z1670,2601.33476
Z0000,Z1667,2576.09210
Z0000,Z1668,2621.65424
Z0000,Z1673,2523.39926
Z0000,Z1674,2609.72253
Z0000,Z1671,2445.44371
Z0000,Z1672,2588.64571
Z0000,Z1661,2504.22446
Z0000,Z1662,2634.42595
Z0000,Z1659,2426.16562
Z0000,Z1660,2491.31418
Z0000,Z1665,2537.23377
Z0000,Z1666,2471.62164
Z0000,Z1663,2472.13405
Z0000,Z1664,2478.11249
Z0000,Z1653,1113.07532
Z0000,Z1654,1140.29211
Z0000,Z1651,1465.65606
Z0000,Z1652,1482.50071
Z0000,Z1657,2510.76178
Z0000,Z1658,2440.07001
Z0000,Z1655,653.93980
Z0000,Z1656,1318.40114
Z0000,Z1580,1173.76575
Z0000,Z1581,1684.76564
Z0000,Z1578,1735.74381
Z0000,Z1579,1665.64674
Z0000,Z1584,1187.72891
Z0000,Z1585,1090.22356
Z0000,Z1582,1165.93051
Z0000,Z1583,1143.41729
Z0000,Z1572,1539.27325
Z0000,Z1573,1554.64744
Z0000,Z1570,1495.32986
Z0000,Z1571,1548.46482
Z0000,Z1576,1629.77732
Z0000,Z1577,1372.33735
Z0000,Z1574,1655.56813
Z0000,Z1575,2422.99125
Z0000,Z1564,1663.76757
Z0000,Z1565,1697.23723
Z0000,Z1562,1967.69537
Z0000,Z1563,1639.58225
Z0000,Z1568,791.35716
Z0000,Z1569,1506.33553
Z0000,Z1566,1914.94862
Z0000,Z1567,1944.75300
Z0000,Z1556,1824.71874
Z0000,Z1557,1795.50874
Z0000,Z1554,2290.21906
Z0000,Z1555,1766.40791
Z0000,Z1560,727.05822
Z0000,Z1561,1867.39517
Z0000,Z1558,1958.12459
Z0000,Z1559,1614.61541
Z0000,Z1612,687.18586
Z0000,Z1613,707.45052
Z0000,Z1610,777.23019
Z0000,Z1611,724.67921
Z0000,Z1616,902.37696
Z0000,Z1617,947.20093
Z0000,Z1614,1381.00597
Z0000,Z1615,752.96508
Z0000,Z1604,1545.97926
Z0000,Z1605,1740.00585
Z0000,Z1602,2004.82099
Z0000,Z1603,1837.76982
Z0000,Z1608,792.32132
Z0000,Z1609,773.97897
Z0000,Z1606,1884.75344
Z0000,Z1607,1469.53708
Z0000,Z1596,797.18526
Z0000,Z1597,1958.42335
Z0000,Z1594,807.21499
Z0000,Z1595,818.68521
Z0000,Z1600,1540.30936
Z0000,Z1601,1991.83083
Z0000,Z1598,1940.47140
Z0000,Z1599,1614.21539
Z0000,Z1588,1496.56041
Z0000,Z1589,900.38598
Z0000,Z1586,1345.19353
Z0000,Z1587,1419.61526
Z0000,Z1592,799.33142
Z0000,Z1593,807.18200
Z0000,Z1590,968.74039
Z0000,Z1591,905.81531
Z0000,Z1775,184.09928
Z0000,Z1776,972.07486
Z0000,Z1773,224.99102
Z0000,Z1774,188.86942
Z0000,Z1779,1005.78882
Z0000,Z1780,1152.37951
Z0000,Z1777,964.30569
Z0000,Z1778,998.53595
Z0000,Z1767,511.53742
Z0000,Z1768,349.36844
Z0000,Z1765,465.04279
Z0000,Z1766,343.67982
Z0000,Z1771,368.06198
Z0000,Z1772,191.43806
Z0000,Z1769,451.95464
Z0000,Z1770,442.69149
Z0000,Z1759,718.41138
Z0000,Z1760,714.04048
Z0000,Z1757,970.89042
Z0000,Z1758,971.48839
Z0000,Z1763,576.74943
Z0000,Z1764,578.72742
Z0000,Z1761,1561.78648
Z0000,Z1762,1419.04943
Z0000,Z1751,1172.98319
Z0000,Z1752,1134.41418
Z0000,Z1749,1273.24392
Z0000,Z1750,1145.04522
Z0000,Z1755,697.81135
Z0000,Z1756,771.06122
Z0000,Z1753,1161.17563
Z0000,Z1754,920.90582
Z0000,Z1810,1492.95247
Z0000,Z1811,1502.95465
Z0000,Z1808,1545.07448
Z0000,Z1809,1785.01499
Z0000,Z1814,1181.10970
Z0000,Z1815,1217.94224
Z0000,Z1812,1444.45764
Z0000,Z1813,1202.15696
Z0000,Z1801,1919.94827
Z0000,Z1802,1891.92514
Z0000,Z1797,1389.94825
Z0000,Z1800,1924.77340
Z0000,Z1806,1606.36946
Z0000,Z1807,1530.60386
Z0000,Z1804,1858.05741
Z0000,Z1805,1856.22200
Z0000,Z1791,2013.54071
Z0000,Z1792,2020.12689
Z0000,Z1789,2049.36493
Z0000,Z1790,1577.85996
Z0000,Z1795,1407.94518
Z0000,Z1796,1470.58595
Z0000,Z1793,1842.43555
Z0000,Z1794,1383.84692
Z0000,Z1783,2308.92220
Z0000,Z1784,2136.71994
Z0000,Z1781,1103.12850
Z0000,Z1782,2294.41274
Z0000,Z1787,2082.80651
Z0000,Z1788,2018.17571
Z0000,Z1785,2295.77344
Z0000,Z1786,2236.05788
Z0000,Z1710,1205.37897
Z0000,Z1711,1242.27937
Z0000,Z1708,1227.00261
Z0000,Z1709,1213.24415
Z0000,Z1714,1273.97704
Z0000,Z1716,1952.77510
Z0000,Z1712,1266.62987
Z0000,Z1713,1281.37550
Z0000,Z1701,1718.32143
Z0000,Z1702,1696.90291
Z0000,Z1699,467.89724
Z0000,Z1700,445.13796
Z0000,Z1706,1238.71735
Z0000,Z1707,1215.97498
Z0000,Z1703,807.19388
Z0000,Z1704,2059.18780
Z0000,Z1693,617.49591
Z0000,Z1694,557.76288
Z0000,Z1691,470.73391
Z0000,Z1692,1359.16802
Z0000,Z1697,462.96954
Z0000,Z1698,460.24695
Z0000,Z1695,975.90571
Z0000,Z1696,1261.99104
Z0000,Z1685,1955.37960
Z0000,Z1686,536.48105
Z0000,Z1683,1256.16163
Z0000,Z1684,1256.23133
Z0000,Z1689,1865.76063
Z0000,Z1690,1981.05889
Z0000,Z1687,509.20698
Z0000,Z1688,1782.89893
Z0000,Z1743,1507.92836
Z0000,Z1744,1591.51526
Z0000,Z1741,1839.27058
Z0000,Z1742,1796.36953
Z0000,Z1747,1235.36941
Z0000,Z1748,2212.96953
Z0000,Z1745,1422.61653
Z0000,Z1746,1374.34250
Z0000,Z1735,2006.55238
Z0000,Z1736,1923.85248
Z0000,Z1733,1921.15959
Z0000,Z1734,2004.57365
Z0000,Z1739,2099.16694
Z0000,Z1740,2273.20736
Z0000,Z1737,1326.32615
Z0000,Z1738,1588.50612
Z0000,Z1727,2369.96934
Z0000,Z1728,1842.66294
Z0000,Z1725,521.88821
Z0000,Z1726,2066.27846
Z0000,Z1731,1867.58947
Z0000,Z1732,1880.83549
Z0000,Z1729,1872.26982
Z0000,Z1730,1918.89683
Z0000,Z1719,2463.03380
Z0000,Z1720,2512.18605
Z0000,Z1717,2487.09001
Z0000,Z1718,2527.59018
Z0000,Z1723,2635.79254
Z0000,Z1724,2284.20925
Z0000,Z1721,2493.20729
Z0000,Z1722,2308.71291
Z0000,Z1911,2164.99954
Z0000,Z1912,2004.07773
Z0000,Z1909,2242.84717
Z0000,Z1910,2049.82934
Z0000,Z1915,2122.76440
Z0000,Z1916,2041.36220
Z0000,Z1913,2037.49795
Z0000,Z1914,2055.41961
Z0000,Z1903,2304.42970
Z0000,Z1904,2278.91055
Z0000,Z1901,2311.43980
Z0000,Z1902,2322.55622
Z0000,Z1907,2351.02532
Z0000,Z1908,2229.30029
Z0000,Z1905,2272.47473
Z0000,Z1906,2266.71519
Z0000,Z1895,2413.28706
Z0000,Z1896,2345.87757
Z0000,Z1893,2790.58185
Z0000,Z1894,2362.55113
Z0000,Z1899,2319.25976
Z0000,Z1900,2330.38845
Z0000,Z1897,2327.23663
Z0000,Z1898,2337.32803
Z0000,Z1887,2184.68522
Z0000,Z1888,2180.74558
Z0000,Z1884,2369.94563
Z0000,Z1885,2351.10653
Z0000,Z1891,2684.39898
Z0000,Z1892,2767.02304
Z0000,Z1889,2107.93440
Z0000,Z1890,2188.77912
Z0000,Z1946,1025.12428
Z0000,Z1947,984.16307
Z0000,Z1943,1711.65186
Z0000,Z1944,1170.41850
Z0000,Z1950,1372.31642
Z0000,Z1951,1394.21968
Z0000,Z1948,1407.11740
Z0000,Z1949,1366.50838
Z0000,Z1937,785.86491
Z0000,Z1938,1571.91596
Z0000,Z1935,763.25211
Z0000,Z1936,773.62219
Z0000,Z1941,1707.24084
Z0000,Z1942,1702.98665
Z0000,Z1939,1668.98719
Z0000,Z1940,1603.41134
Z0000,Z1928,1166.91805
Z0000,Z1929,1295.83640
Z0000,Z1926,1221.17051
Z0000,Z1927,691.11861
Z0000,Z1933,948.92636
Z0000,Z1934,895.30430
Z0000,Z1931,1298.77564
Z0000,Z1932,791.30544
Z0000,Z1919,2262.73089
Z0000,Z1920,2273.34552
Z0000,Z1917,2148.54158
Z0000,Z1918,2311.65183
Z0000,Z1924,2283.63488
Z0000,Z1925,2081.51633
Z0000,Z1922,2292.60060
Z0000,Z1923,2199.07222
Z0000,Z1843,902.94998
Z0000,Z1844,884.02195
Z0000,Z1841,887.50791
Z0000,Z1842,944.56767
Z0000,Z1847,742.74597
Z0000,Z1848,531.98608
Z0000,Z1845,901.13747
Z0000,Z1846,874.03015
Z0000,Z1835,1443.86879
Z0000,Z1836,1466.63008
Z0000,Z1833,1455.40436
Z0000,Z1834,1460.29744
Z0000,Z1839,1205.30338
Z0000,Z1840,934.14387
Z0000,Z1837,1173.65124
Z0000,Z1838,696.25535
Z0000,Z1827,1437.55173
Z0000,Z1828,1461.25427
Z0000,Z1824,1329.49458
Z0000,Z1826,1448.07907
Z0000,Z1831,1494.86743
Z0000,Z1832,1502.63706
Z0000,Z1829,1468.99809
Z0000,Z1830,1452.70236
Z0000,Z1818,1159.37120
Z0000,Z1819,1264.53715
Z0000,Z1816,1229.95092
Z0000,Z1817,1223.01134
Z0000,Z1822,1453.40590
Z0000,Z1823,1326.05305
Z0000,Z1820,1273.69886
Z0000,Z1821,1656.78170
Z0000,Z1878,2582.46417
Z0000,Z1879,2238.06833
Z0000,Z1876,1915.99665
Z0000,Z1877,2605.35788
Z0000,Z1882,2245.58034
Z0000,Z1883,2285.67893
Z0000,Z1880,2235.71193
Z0000,Z1881,2269.25094
Z0000,Z1870,1890.13660
Z0000,Z1871,1759.14605
Z0000,Z1868,2011.55909
Z0000,Z1869,1774.91933
Z0000,Z1874,2096.53434
Z0000,Z1875,2040.17759
Z0000,Z1872,1919.01773
Z0000,Z1873,1830.23535
Z0000,Z1859,2273.23366
Z0000,Z1861,2411.93791
Z0000,Z1857,2223.14379
Z0000,Z1858,2275.01622
Z0000,Z1866,1818.70648
Z0000,Z1867,2009.24302
Z0000,Z1864,1976.05560
Z0000,Z1865,1971.41747
Z0000,Z1851,2231.35639
Z0000,Z1852,2234.94226
Z0000,Z1849,1612.96376
Z0000,Z1850,2211.45734
Z0000,Z1855,2257.84975
Z0000,Z1856,2256.90842
Z0000,Z1853,2254.44278
Z0000,Z1854,2278.48870
Z0000,Z1983,2054.79640
Z0000,Z1985,1459.88049
Z0000,Z1981,2036.21803
Z0000,Z1982,1797.86527
Z0000,Z1986,1462.92578
Z0000,Z1987,1780.32444
Z0000,Z1975,414.59109
Z0000,Z1976,529.77774
Z0000,Z1973,520.25888
Z0000,Z1974,467.73709
Z0000,Z1979,361.71192
Z0000,Z1980,102.60334
Z0000,Z1977,129.38462
Z0000,Z1978,1642.71379
Z0000,Z1963,1853.09259
Z0000,Z1965,1506.53245
Z0000,Z1961,1862.66690
Z0000,Z1962,1942.75858
Z0000,Z1971,1262.24109
Z0000,Z1972,2330.60791
Z0000,Z1968,1344.42597
Z0000,Z1970,785.41228
Z0000,Z1954,1501.46380
Z0000,Z1955,1783.98177
Z0000,Z1952,1453.27568
Z0000,Z1953,1494.52138
Z0000,Z1958,1816.42388
Z0000,Z1960,1784.17247
Z0000,Z1956,1781.44089
Z0000,Z1957,1796.28858
Z0000,Z0090,256.63128
Z0000,Z0091,2076.70554
Z0000,Z0088,1787.26133
