InputID,TargetID,Distance
Z0000,Z0089,192.84122
Z0000,Z0094,1902.06438
Z0000,Z0095,1931.63448
Z0000,Z0092,1817.45302
Z0000,Z0093,1755.06979
Z0000,Z0082,1946.74776
Z0000,Z0083,1910.34984
Z0000,Z0080,661.42981
Z0000,Z0081,1906.80252
Z0000,Z0086,69.12917
Z0000,Z0087,1879.48473
Z0000,Z0084,1917.97273
Z0000,Z0085,1951.39864
Z0000,Z0074,347.38186
Z0000,Z0075,408.74741
Z0000,Z0072,389.30702
Z0000,Z0073,337.77513
Z0000,Z0078,2208.87695
Z0000,Z0079,866.82329
Z0000,Z0076,438.60318
Z0000,Z0077,207.24244
Z0000,Z0066,297.78610
Z0000,Z0067,1907.46211
Z0000,Z0064,523.01915
Z0000,Z0065,591.34820
Z0000,Z0070,1411.81982
Z0000,Z0071,1043.84447
Z0000,Z0068,1262.81274
Z0000,Z0069,737.22981
Z0000,Z0122,402.65914
Z0000,Z0123,659.27970
Z0000,Z0120,286.68951
Z0000,Z0121,356.04830
Z0000,Z0126,275.89250
Z0000,Z0127,567.42689
Z0000,Z0124,1216.67126
Z0000,Z0125,306.29506
Z0000,Z0114,1747.64298
Z0000,Z0115,1813.78631
Z0000,Z0112,1683.69604
Z0000,Z0113,1732.31203
Z0000,Z0118,1983.34145
Z0000,Z0119,283.73100
Z0000,Z0116,1815.91157
Z0000,Z0117,1869.43853
Z0000,Z0106,1865.34234
Z0000,Z0107,1881.01496
Z0000,Z0104,1953.79106
Z0000,Z0105,1802.82789
Z0000,Z0110,1868.25709
Z0000,Z0111,1820.45062
Z0000,Z0108,1901.79166
Z0000,Z0109,1928.09080
Z0000,Z0098,1731.70998
Z0000,Z0099,1708.25181
Z0000,Z0096,1901.37902
Z0000,Z0097,1957.75331
Z0000,Z0102,2063.78753
Z0000,Z0103,2160.21844
Z0000,Z0100,1684.14702
Z0000,Z0101,1643.85176
Z0000,Z0026,1148.80064
Z0000,Z0027,977.49238
Z0000,Z0024,656.44090
Z0000,Z0025,652.86137
Z0000,Z0030,1075.92165
Z0000,Z0031,1496.92281
Z0000,Z0028,2223.18579
Z0000,Z0029,2274.00963
Z0000,Z0018,494.30606
Z0000,Z0019,412.64224
Z0000,Z0016,511.50630
Z0000,Z0017,513.00232
Z0000,Z0022,725.17626
Z0000,Z0023,583.68948
Z0000,Z0020,725.04079
Z0000,Z0021,723.65182
Z0000,Z0010,899.24594
Z0000,Z0011,897.65705
Z0000,Z0008,1616.60243
Z0000,Z0009,340.63260
Z0000,Z0014,2288.00646
Z0000,Z0015,649.82903
Z0000,Z0012,806.83064
Z0000,Z0013,803.87978
Z0000,Z0002,1463.66861
Z0000,Z0003,1617.08666
Z0000,Z0000,0.00000
Z0000,Z0001,1053.14262
Z0000,Z0006,1913.58190
Z0000,Z0007,1534.24973
Z0000,Z0004,2317.85618
Z0000,Z0005,1613.23305
Z0000,Z0058,1494.11461
Z0000,Z0059,1553.70102
Z0000,Z0056,1494.66841
Z0000,Z0057,1508.99345
Z0000,Z0062,698.96856
Z0000,Z0063,425.69635
Z0000,Z0060,1889.10585
Z0000,Z0061,649.35158
Z0000,Z0050,1324.00352
Z0000,Z0051,1299.71404
Z0000,Z0048,1439.85480
Z0000,Z0049,1349.08730
Z0000,Z0054,1438.18313
Z0000,Z0055,1471.77504
Z0000,Z0052,1406.02608
Z0000,Z0053,1408.45612
Z0000,Z0042,1805.34259
Z0000,Z0043,1920.68436
Z0000,Z0040,664.67080
Z0000,Z0041,1588.13432
Z0000,Z0046,1864.50315
Z0000,Z0047,1854.92190
Z0000,Z0044,1891.30448
Z0000,Z0045,1904.99982
Z0000,Z0034,247.85394
Z0000,Z0035,143.38385
Z0000,Z0032,1884.30476
Z0000,Z0033,975.32396
Z0000,Z0038,594.45343
Z0000,Z0039,599.28020
Z0000,Z0036,2075.63397
Z0000,Z0037,809.66134
Z0000,Z0218,1431.63342
Z0000,Z0219,1445.53730
Z0000,Z0216,1625.21340
Z0000,Z0217,1401.08937
Z0000,Z0222,1513.50570
Z0000,Z0223,1291.21382
Z0000,Z0220,1582.24233
Z0000,Z0221,1551.02391
Z0000,Z0210,1775.78494
Z0000,Z0211,1782.49522
Z0000,Z0208,1386.25972
Z0000,Z0209,1698.88695
Z0000,Z0214,1854.12990
Z0000,Z0215,1549.83529
Z0000,Z0212,1810.09633
Z0000,Z0213,2020.61109
Z0000,Z0202,1098.31849
Z0000,Z0203,1102.39733
Z0000,Z0200,1116.02614
Z0000,Z0201,1160.49694
Z0000,Z0206,1157.60390
Z0000,Z0207,1051.37334
Z0000,Z0204,905.28709
Z0000,Z0205,697.88278
Z0000,Z0194,440.45366
Z0000,Z0195,237.29594
Z0000,Z0192,516.70905
Z0000,Z0193,567.23103
Z0000,Z0198,297.46387
Z0000,Z0199,1018.63281
Z0000,Z0196,326.62751
Z0000,Z0197,317.28360
Z0000,Z0250,1565.34697
Z0000,Z0251,358.22412
Z0000,Z0248,1329.53366
Z0000,Z0249,391.32060
Z0000,Z0254,1435.41643
Z0000,Z0255,1313.21974
Z0000,Z0252,1397.49998
Z0000,Z0253,1565.47097
Z0000,Z0242,899.66030
Z0000,Z0243,805.78869
Z0000,Z0240,1177.31237
Z0000,Z0241,1329.99449
Z0000,Z0246,1391.99984
Z0000,Z0247,1394.60189
Z0000,Z0244,805.54928
Z0000,Z0245,834.44426
Z0000,Z0234,1231.42472
Z0000,Z0235,1231.35741
Z0000,Z0232,1307.73394
Z0000,Z0233,1317.27228
Z0000,Z0238,1174.09760
Z0000,Z0239,1155.05082
Z0000,Z0236,1344.00358
Z0000,Z0237,1133.47273
Z0000,Z0226,1232.06862
Z0000,Z0227,1216.50641
Z0000,Z0224,1250.88284
Z0000,Z0225,1258.62865
Z0000,Z0230,1263.35596
Z0000,Z0231,1289.75210
Z0000,Z0228,1240.15144
Z0000,Z0229,1214.60737
Z0000,Z0154,1665.36959
Z0000,Z0155,1703.35417
Z0000,Z0152,1760.87057
Z0000,Z0153,1699.80923
Z0000,Z0158,1766.21035
Z0000,Z0159,1739.11895
Z0000,Z0156,1694.29803
Z0000,Z0157,1747.08786
Z0000,Z0146,432.34895
Z0000,Z0147,539.27976
Z0000,Z0144,180.63636
Z0000,Z0145,284.43693
Z0000,Z0150,1625.41242
Z0000,Z0151,1796.16563
Z0000,Z0148,606.62309
Z0000,Z0149,1652.40464
Z0000,Z0138,906.69234
Z0000,Z0139,896.75167
Z0000,Z0136,831.77178
Z0000,Z0137,897.78738
Z0000,Z0142,877.04485
Z0000,Z0143,283.34634
Z0000,Z0140,1005.20767
Z0000,Z0141,769.91445
Z0000,Z0130,1065.96869
Z0000,Z0131,91.80507
Z0000,Z0128,1064.62389
Z0000,Z0129,1065.17389
Z0000,Z0134,475.19879
Z0000,Z0135,697.93863
Z0000,Z0132,194.43825
Z0000,Z0133,273.21850
Z0000,Z0186,1552.86718
Z0000,Z0187,1554.92331
Z0000,Z0184,1500.71629
Z0000,Z0185,1717.60956
Z0000,Z0190,567.77952
Z0000,Z0191,495.38012
Z0000,Z0188,1383.56752
Z0000,Z0189,712.76450
Z0000,Z0178,1585.34385
Z0000,Z0179,1602.81365
Z0000,Z0176,2316.37972
Z0000,Z0177,1670.18111
Z0000,Z0182,1476.38587
Z0000,Z0183,1530.56985
Z0000,Z0180,1587.99374
Z0000,Z0181,1634.11719
Z0000,Z0170,2070.11347
Z0000,Z0171,2098.68127
Z0000,Z0168,1893.79838
Z0000,Z0169,1932.01406
Z0000,Z0174,2033.31703
Z0000,Z0175,2288.33789
Z0000,Z0172,2257.73156
Z0000,Z0173,1985.19638
Z0000,Z0162,823.46252
Z0000,Z0163,833.80841
Z0000,Z0160,1707.42633
Z0000,Z0161,1699.78072
Z0000,Z0166,1776.61317
Z0000,Z0167,1900.04884
Z0000,Z0164,882.25873
Z0000,Z0165,785.00174
Z0000,Z0346,2136.37747
Z0000,Z0347,2089.68506
Z0000,Z0344,2029.98999
Z0000,Z0345,2200.99576
Z0000,Z0350,198.52139
Z0000,Z0351,190.42036
Z0000,Z0348,157.22306
Z0000,Z0349,137.93641
Z0000,Z0338,1996.52485
Z0000,Z0339,1973.95311
Z0000,Z0336,2206.55055
Z0000,Z0337,2254.45021
Z0000,Z0342,1891.75182
Z0000,Z0343,2326.64848
Z0000,Z0340,1922.94174
Z0000,Z0341,1917.03018
Z0000,Z0330,884.67283
Z0000,Z0331,935.28358
Z0000,Z0328,930.99937
Z0000,Z0329,902.49948
Z0000,Z0334,2138.36051
Z0000,Z0335,2164.12546
Z0000,Z0332,2113.31835
Z0000,Z0333,2079.39278
Z0000,Z0322,1042.58657
Z0000,Z0323,993.14009
Z0000,Z0320,1003.04728
Z0000,Z0321,968.94676
Z0000,Z0326,933.61184
Z0000,Z0327,917.18451
Z0000,Z0324,973.29437
Z0000,Z0325,950.55925
Z0000,Z0378,2409.86893
Z0000,Z0379,2379.16505
Z0000,Z0376,2340.39738
Z0000,Z0377,2429.53274
Z0000,Z0382,2390.11167
Z0000,Z0383,2356.05219
Z0000,Z0380,2362.65351
Z0000,Z0381,2349.03900
Z0000,Z0370,2339.11781
Z0000,Z0371,2388.45050
Z0000,Z0368,2283.12233
Z0000,Z0369,2333.29850
Z0000,Z0374,2369.44119
Z0000,Z0375,2398.81712
Z0000,Z0372,2338.36125
Z0000,Z0373,2366.77829
Z0000,Z0362,2147.74034
Z0000,Z0363,2170.99005
Z0000,Z0360,2082.82590
Z0000,Z0361,2087.95115
Z0000,Z0366,2274.00506
Z0000,Z0367,2249.43761
Z0000,Z0364,2211.29986
Z0000,Z0365,2228.44500
Z0000,Z0354,378.11375
Z0000,Z0355,467.73327
Z0000,Z0352,103.67597
Z0000,Z0353,120.94570
Z0000,Z0358,2207.64694
Z0000,Z0359,2115.33578
Z0000,Z0356,188.61898
Z0000,Z0357,2169.14026
Z0000,Z0282,1108.60463
Z0000,Z0283,1173.29716
Z0000,Z0280,1235.93180
Z0000,Z0281,1185.00784
Z0000,Z0286,1160.28026
Z0000,Z0287,1193.52911
Z0000,Z0284,1124.19452
Z0000,Z0285,1131.17397
Z0000,Z0274,1299.64230
Z0000,Z0275,1324.47487
Z0000,Z0272,1331.21484
Z0000,Z0273,1344.71302
Z0000,Z0278,1269.96425
Z0000,Z0279,1223.14245
Z0000,Z0276,1304.98383
Z0000,Z0277,1333.06419
Z0000,Z0266,1506.88964
Z0000,Z0267,1533.76466
Z0000,Z0264,1449.56507
Z0000,Z0265,1506.38094
Z0000,Z0270,1559.35469
Z0000,Z0271,1313.63538
Z0000,Z0268,1553.22632
Z0000,Z0269,1566.89227
Z0000,Z0258,1490.95446
Z0000,Z0259,1508.19921
Z0000,Z0256,1346.34148
Z0000,Z0257,1455.93146
Z0000,Z0262,1398.12986
Z0000,Z0263,1454.16857
Z0000,Z0260,1491.65567
Z0000,Z0261,1406.17857
Z0000,Z0314,1391.50022
Z0000,Z0315,1362.22081
Z0000,Z0312,1266.58941
Z0000,Z0313,1304.25809
Z0000,Z0318,965.83995
Z0000,Z0319,979.86350
Z0000,Z0316,1282.20135
Z0000,Z0317,943.76224
Z0000,Z0306,960.15856
Z0000,Z0307,1155.54653
Z0000,Z0304,1011.02167
Z0000,Z0305,959.43791
Z0000,Z0310,1226.71102
Z0000,Z0311,1250.13078
Z0000,Z0308,1202.96453
Z0000,Z0309,1219.01546
Z0000,Z0298,746.03391
Z0000,Z0299,759.16180
Z0000,Z0296,1200.66209
Z0000,Z0297,698.60595
Z0000,Z0302,1094.12822
Z0000,Z0303,1005.30965
Z0000,Z0300,1061.63577
Z0000,Z0301,1107.67814
Z0000,Z0290,1246.63062
Z0000,Z0291,1080.50836
Z0000,Z0288,1250.81517
Z0000,Z0289,1257.94009
Z0000,Z0294,2445.41188
Z0000,Z0295,2388.61359
Z0000,Z0292,1136.44497
Z0000,Z0293,1145.41011
Z0000,Z0475,1857.50516
Z0000,Z0476,2051.60171
Z0000,Z0473,1873.55083
Z0000,Z0474,1836.32286
Z0000,Z0479,2014.47904
Z0000,Z0480,2002.69839
Z0000,Z0477,1965.58633
Z0000,Z0478,1943.54393
Z0000,Z0467,2054.43587
Z0000,Z0468,1965.68249
Z0000,Z0465,1948.82347
Z0000,Z0466,1957.36074
Z0000,Z0471,1905.31164
Z0000,Z0472,1876.38831
Z0000,Z0469,1919.11051
Z0000,Z0470,1909.89123
Z0000,Z0459,1928.67721
Z0000,Z0460,1931.71752
Z0000,Z0457,1868.11433
Z0000,Z0458,1825.31793
Z0000,Z0463,1913.65707
Z0000,Z0464,1944.35949
Z0000,Z0461,1935.13832
Z0000,Z0462,1939.93052
Z0000,Z0451,1643.78599
Z0000,Z0452,1481.73049
Z0000,Z0449,1610.66812
Z0000,Z0450,1657.50511
Z0000,Z0455,1711.48040
Z0000,Z0456,1916.87067
Z0000,Z0453,1722.89553
Z0000,Z0454,1770.89813
Z0000,Z0509,1846.01621
Z0000,Z0510,1863.56540
Z0000,Z0507,1900.72459
Z0000,Z0508,1889.69646
Z0000,Z0513,1903.75147
Z0000,Z0514,1910.47434
Z0000,Z0511,1881.19237
Z0000,Z0512,1889.88526
Z0000,Z0501,1739.03498
Z0000,Z0502,1938.02303
Z0000,Z0499,1692.42178
Z0000,Z0500,1635.20690
Z0000,Z0505,1391.69805
Z0000,Z0506,1923.20956
Z0000,Z0503,1659.26119
Z0000,Z0504,1567.95369
Z0000,Z0491,1453.42660
Z0000,Z0492,1480.89100
Z0000,Z0489,1365.92125
Z0000,Z0490,1250.17432
Z0000,Z0497,1435.68714
Z0000,Z0498,1414.81222
Z0000,Z0494,1402.85486
Z0000,Z0496,1430.17438
Z0000,Z0483,2120.07265
Z0000,Z0484,1854.74202
Z0000,Z0481,1538.14150
Z0000,Z0482,1502.44342
Z0000,Z0487,1821.73845
Z0000,Z0488,1767.24243
Z0000,Z0485,1961.67470
Z0000,Z0486,1907.10747
Z0000,Z0410,2542.48791
Z0000,Z0411,2582.63181
Z0000,Z0408,2626.80853
Z0000,Z0409,2497.93969
Z0000,Z0414,2592.83288
Z0000,Z0415,2545.01607
Z0000,Z0412,2612.42018
Z0000,Z0413,2607.30378
Z0000,Z0402,2519.95093
Z0000,Z0403,2570.80085
Z0000,Z0400,2558.68224
Z0000,Z0401,2534.37153
Z0000,Z0406,2598.16092
Z0000,Z0407,2638.17653
Z0000,Z0404,2579.94289
Z0000,Z0405,2569.77349
Z0000,Z0394,2307.97392
Z0000,Z0395,2311.83312
Z0000,Z0392,2300.83754
Z0000,Z0393,2303.80956
Z0000,Z0398,2435.97447
Z0000,Z0399,2547.77320
Z0000,Z0396,2520.09665
Z0000,Z0397,2474.63456
Z0000,Z0386,2285.44376
Z0000,Z0387,2287.70723
Z0000,Z0384,2269.62423
Z0000,Z0385,2283.84634
Z0000,Z0390,2294.88719
Z0000,Z0391,2297.60489
Z0000,Z0388,2289.43737
Z0000,Z0389,2291.42589
Z0000,Z0443,1650.28829
Z0000,Z0444,1671.23416
Z0000,Z0440,1897.93718
Z0000,Z0441,1721.24782
Z0000,Z0447,1666.69024
Z0000,Z0448,1580.46593
Z0000,Z0445,1611.74368
Z0000,Z0446,1628.47299
Z0000,Z0434,1811.94886
Z0000,Z0435,1687.91182
Z0000,Z0432,1709.12999
Z0000,Z0433,1671.34931
Z0000,Z0438,1884.45333
Z0000,Z0439,1682.34007
Z0000,Z0436,1907.63368
Z0000,Z0437,1921.98738
Z0000,Z0426,2543.20936
Z0000,Z0427,2534.70496
Z0000,Z0424,2601.74252
Z0000,Z0425,2570.71874
Z0000,Z0430,2523.29672
Z0000,Z0431,495.17449
Z0000,Z0428,2552.09652
Z0000,Z0429,2502.92047
Z0000,Z0418,2539.05758
Z0000,Z0419,2493.06882
Z0000,Z0416,2543.37421
Z0000,Z0417,2536.35012
Z0000,Z0422,2587.68739
Z0000,Z0423,2515.12518
Z0000,Z0420,2490.63942
Z0000,Z0421,2582.87436
Z0000,Z0607,2570.35981
Z0000,Z0608,2578.57718
Z0000,Z0605,2608.82482
Z0000,Z0606,2673.99571
Z0000,Z0611,568.04300
Z0000,Z0612,531.16193
Z0000,Z0609,2586.87208
Z0000,Z0610,562.22992
Z0000,Z0599,2386.44400
Z0000,Z0600,2350.23604
Z0000,Z0597,2449.38613
Z0000,Z0598,2417.03293
Z0000,Z0603,2311.13259
Z0000,Z0604,2328.84583
Z0000,Z0601,2385.01458
Z0000,Z0602,2295.75810
Z0000,Z0591,1030.69199
Z0000,Z0592,1317.82489
Z0000,Z0589,897.27350
Z0000,Z0590,954.45206
Z0000,Z0595,1637.23199
Z0000,Z0596,1599.04996
Z0000,Z0593,1423.08593
Z0000,Z0594,1458.75621
Z0000,Z0583,1182.93931
Z0000,Z0584,1214.45054
Z0000,Z0581,1274.77297
Z0000,Z0582,1209.39986
Z0000,Z0587,1198.65787
Z0000,Z0588,1239.35540
Z0000,Z0585,1157.82433
Z0000,Z0586,1180.65335
Z0000,Z0640,855.56923
Z0000,Z0641,836.14655
Z0000,Z0638,1112.89547
Z0000,Z0639,823.92613
Z0000,Z0644,1267.10180
Z0000,Z0645,502.93685
Z0000,Z0642,2497.45043
Z0000,Z0643,2182.97269
Z0000,Z0632,1240.50614
Z0000,Z0633,1261.46866
Z0000,Z0630,1255.93291
Z0000,Z0631,1235.20883
Z0000,Z0636,1133.52015
Z0000,Z0637,1121.79615
Z0000,Z0634,1168.39813
Z0000,Z0635,1143.81951
Z0000,Z0624,1367.53594
Z0000,Z0625,1318.76799
Z0000,Z0622,1383.33138
Z0000,Z0623,1342.84773
Z0000,Z0628,1277.13492
Z0000,Z0629,1250.89935
Z0000,Z0626,1291.84243
Z0000,Z0627,1249.76743
Z0000,Z0616,2104.22874
Z0000,Z0617,2102.99763
Z0000,Z0614,2082.33636
Z0000,Z0615,2091.90963
Z0000,Z0620,2406.47842
Z0000,Z0621,1407.23501
Z0000,Z0618,2024.40132
Z0000,Z0619,1876.25975
Z0000,Z0542,1392.73386
Z0000,Z0543,1360.60055
Z0000,Z0540,1430.47206
Z0000,Z0541,1405.66461
Z0000,Z0546,1300.03273
Z0000,Z0547,1209.97909
Z0000,Z0544,1262.56212
Z0000,Z0545,1348.22758
Z0000,Z0534,2261.54508
Z0000,Z0535,2290.31111
Z0000,Z0532,2024.44659
Z0000,Z0533,2360.14459
Z0000,Z0538,1394.75312
Z0000,Z0539,1411.58139
Z0000,Z0536,2299.87068
Z0000,Z0537,2353.99468
Z0000,Z0526,2133.85804
Z0000,Z0527,2154.44997
Z0000,Z0524,2095.70816
Z0000,Z0525,2114.23235
Z0000,Z0530,2234.92741
Z0000,Z0531,2236.59610
Z0000,Z0528,2173.21696
Z0000,Z0529,2191.37901
Z0000,Z0517,2058.98287
Z0000,Z0518,2077.00047
Z0000,Z0515,128.83493
Z0000,Z0516,2050.86821
Z0000,Z0521,1998.07372
Z0000,Z0523,2076.39998
Z0000,Z0519,2048.17795
Z0000,Z0520,2022.95515
Z0000,Z0575,1202.29345
Z0000,Z0576,1219.44551
Z0000,Z0573,1384.44514
Z0000,Z0574,1253.47806
Z0000,Z0579,1131.27275
Z0000,Z0580,1121.32892
Z0000,Z0577,1189.32948
Z0000,Z0578,1148.53699
Z0000,Z0567,1628.94043
Z0000,Z0568,1546.43346
Z0000,Z0565,1727.54546
Z0000,Z0566,1743.11285
Z0000,Z0571,1371.05841
Z0000,Z0572,1343.63344
Z0000,Z0569,1451.62382
Z0000,Z0570,1608.70034
Z0000,Z0559,1997.99985
Z0000,Z0560,1968.76812
Z0000,Z0557,1682.96608
Z0000,Z0558,1598.15578
Z0000,Z0563,1810.39044
Z0000,Z0564,1644.64931
Z0000,Z0561,1986.13355
Z0000,Z0562,1934.07405
Z0000,Z0551,1148.52364
Z0000,Z0552,1308.44658
Z0000,Z0549,1173.94030
Z0000,Z0550,1196.68958
Z0000,Z0555,1343.39704
Z0000,Z0556,1730.45009
Z0000,Z0553,1404.00113
Z0000,Z0554,1376.27790
Z0000,Z0737,1588.81317
Z0000,Z0738,2273.66189
Z0000,Z0734,1641.84810
Z0000,Z0736,1607.02007
Z0000,Z0741,1881.03657
Z0000,Z0742,1735.70552
Z0000,Z0739,2145.33273
Z0000,Z0740,2206.22603
Z0000,Z0728,1847.39304
Z0000,Z0729,1822.22248
Z0000,Z0726,1770.02258
Z0000,Z0727,1842.12996
Z0000,Z0732,1595.87260
