Name,Xcoord,Ycoord,ZoneID,Building Type
Z0650,681836,247118,650,Residential
Z0651,681495,246866,651,Residential
Z0652,681458,246871,652,School
Z0653,681086,246959,653,Residential
Z0654,681108,246946,654,Residential
Z0655,681161,246884,655,Residential
Z0656,681204,246835,656,Residential
Z0657,681228,246813,657,Residential
Z0658,681238,246754,658,Residential
Z0659,681217,246778,659,Residential
Z0660,681186,246811,660,Residential
Z0661,681149,246840,661,Residential
Z0662,681110,246888,662,Residential
Z0663,681315,246443,663,Supermarket
Z0664,681135,246966,664,Residential
Z0665,681362,247096,665,24-Hour-Use
Z0666,681206,246095,666,Residential
Z0667,681330,245791,667,Residential
Z0668,681273,246095,668,Residential
Z0669,681012,247027,669,Residential
Z0670,681692,247146,670,Mixed-Use-Residential
Z0671,681796,247339,671,Supermarket
Z0672,681765,247248,672,School
Z0673,681751,247277,673,Mixed-Use-Residential
Z0674,681755,247181,674,Office
Z0675,681775,247235,675,Industry
Z0676,681762,247371,676,Supermarket
Z0677,682068,247397,677,Supermarket
Z0678,682057,247373,678,Office
Z0679,682069,247336,679,Mixed-Use-Residential
Z0680,682101,247437,680,Residential
Z0681,682131,247380,681,Mixed-Use-Residential
Z0682,681807,246129,682,Residential
Z0683,681773,246132,683,Residential
Z0684,681860,246230,684,Mixed-Use-Residential
Z0685,681846,246088,685,Residential
Z0686,681893,245822,686,Supermarket
Z0687,680334,247116,687,Residential
Z0688,680259,247618,688,Gym
Z0689,680295,247029,689,Mixed-Use-Residential
Z0690,680303,247074,690,Residential
Z0691,680463,247302,691,School
Z0692,680388,247172,692,Residential
Z0693,680414,247133,693,Residential
Z0694,680426,247069,694,Residential
Z0695,680403,247047,695,Industry
Z0696,680347,247185,696,Residential
Z0697,680356,247084,697,Residential
Z0698,680398,247095,698,Residential
Z0699,680339,247028,699,Residential
Z0700,680367,247236,700,Residential
Z0701,680441,247190,701,Residential
Z0702,680474,247181,702,Residential
Z0703,680587,247157,703,Auditorium
Z0704,680736,247144,704,Residential
Z0705,680632,247120,705,Residential
Z0706,680654,247086,706,Residential
Z0707,680450,247104,707,Mixed-Use-Residential
Z0708,680463,247091,708,Mixed-Use-Residential
Z0709,680496,247104,709,Residential
Z0710,680564,247066,710,Residential
Z0711,680526,247103,711,Residential
Z0712,680552,247092,712,Residential
Z0713,680601,247095,713,Residential
Z0714,680597,247078,714,Mixed-Use-Residential
Z0715,680669,247111,715,Residential
Z0716,680691,247093,716,Mixed-Use-Residential
Z0717,680699,247129,717,Residential
Z0718,680711,247090,718,Residential
Z0719,680700,247311,719,Supermarket
Z0720,680747,247304,720,Residential
Z0721,680770,247291,721,Residential
Z0722,680513,247191,722,Residential
Z0723,680464,247329,723,School
Z0725,680700,247228,725,Office
Z0726,680755,247216,726,Mixed-Use-Residential
Z0727,680695,247172,727,Residential
Z0728,680665,247393,728,Residential
Z0729,680672,247341,729,Residential
Z0730,680716,247369,730,Residential
Z0731,680862,247138,731,Mixed-Use-Residential
Z0732,680918,247312,732,Mixed-Use-Residential
Z0733,680913,247291,733,Residential
Z0734,680908,247205,734,Mixed-Use-Residential
Z0736,680883,247374,736,Residential
Z0737,680922,247335,737,Mixed-Use-Residential
Z0738,680434,246603,738,Residential
Z0739,680412,246988,739,Residential
Z0740,680375,246986,740,Residential
Z0741,680743,246840,741,Residential
Z0742,680914,246856,742,Residential
Z0743,680973,246874,743,Residential
Z0744,680852,246840,744,Residential
Z0745,680841,246643,745,Residential
Z0746,680830,246594,746,Mixed-Use-Residential
Z0747,680838,246796,747,Residential
Z0748,680819,246827,748,Mixed-Use-Residential
Z0749,680855,246749,749,Residential
Z0750,680658,246581,750,Residential
Z0751,680559,246674,751,Residential
Z0752,680578,246695,752,Residential
Z0753,680640,246657,753,Residential
Z0754,680638,246753,754,Residential
Z0755,680462,246609,755,Residential
Z0756,680495,246622,756,Residential
Z0757,680533,246618,757,Residential
Z0758,680574,246603,758,Residential
Z0759,680611,246597,759,Residential
Z0760,680523,246677,760,Residential
Z0761,680599,246660,761,Residential
Z0762,680595,246727,762,Residential
Z0763,680474,246820,763,Auditorium
Z0764,680683,246581,764,Residential
Z0767,680801,246582,767,Industry
Z0768,680701,246825,768,Residential
Z0769,680730,246798,769,Residential
Z0770,680747,246771,770,Residential
Z0771,680745,246732,771,Residential
Z0772,680789,246824,772,Residential
Z0773,680781,246786,773,Residential
Z0774,680796,246747,774,Residential
Z0775,680891,246699,775,Residential
Z0776,680937,246697,776,Mixed-Use-Residential
Z0777,680858,246616,777,Residential
Z0778,680869,246636,778,Mixed-Use-Residential
Z0779,680891,246653,779,Mixed-Use-Residential
Z0780,680891,246747,780,Residential
Z0781,680915,246712,781,Residential
Z0782,680950,246713,782,Residential
Z0783,680958,246748,783,Mixed-Use-Residential
Z0784,680930,246763,784,Residential
Z0785,680967,246779,785,Residential
Z0786,680943,246808,786,Residential
Z0787,680907,246802,787,Residential
Z0788,680823,247051,788,Residential
Z0789,680902,247088,789,Mixed-Use-Residential
Z0790,680825,246997,790,Mixed-Use-Residential
Z0791,680821,246904,791,Residential
Z0792,680858,246882,792,Residential
Z0793,680487,247004,793,Residential
Z0794,680677,247013,794,Residential
Z0795,680776,246990,795,Residential
Z0796,680805,246977,796,Residential
Z0797,680440,246961,797,School
Z0798,680469,246945,798,Residential
Z0799,680596,246969,799,Residential
Z0800,680568,247019,800,Mixed-Use-Residential
Z0801,680650,246944,801,Residential
Z0802,680686,246961,802,Residential
Z0803,680724,246953,803,Residential
Z0804,680752,246970,804,Residential
Z0805,680666,246901,805,Residential
Z0806,680702,246918,806,Residential
Z0807,680735,246921,807,Residential
Z0808,680769,246914,808,Residential
Z0809,680789,246952,809,Residential
Z0810,680821,246934,810,Residential
Z0811,680692,246864,811,Residential
Z0813,680789,246859,813,Residential
Z0814,680676,247040,814,Residential
Z0815,680735,247059,815,Residential
Z0816,680695,247016,816,Residential
Z0817,680751,247024,817,Residential
Z0818,680910,246970,818,Residential
Z0819,680949,247021,819,Residential
Z0820,680848,246944,820,Residential
Z0821,680890,246892,821,Residential
Z0822,680925,246929,822,Residential
Z0823,680948,246906,823,Mixed-Use-Residential
Z0824,680559,246053,824,Auditorium
Z0825,680582,246117,825,24-Hour-Use
Z0826,680514,246201,826,Residential
Z0827,680493,246199,827,Auditorium
Z0828,680538,246174,828,Residential
Z0829,680602,246149,829,Mixed-Use-Residential
Z0830,680492,246278,830,Residential
Z0831,680448,246194,831,Residential
Z0832,680488,246145,832,Residential
Z0833,680498,246232,833,Mixed-Use-Residential
Z0834,680466,246215,834,Mixed-Use-Residential
Z0835,680561,246216,835,Residential
Z0836,680499,246357,836,Residential
Z0837,680537,246536,837,Residential
Z0838,680614,246448,838,Residential
Z0839,680405,246419,839,Residential
Z0840,680558,246539,840,Residential
Z0841,680588,246472,841,Residential
Z0842,680493,246299,842,Mixed-Use-Residential
Z0843,680476,246393,843,Residential
Z0844,680413,246534,844,Residential
Z0845,680411,246492,845,Residential
Z0846,680448,246344,846,Residential
Z0847,680574,246498,847,Residential
Z0848,680440,246540,848,Residential
Z0849,680594,246247,849,Residential
Z0850,680594,246410,850,Residential
Z0851,680437,246456,851,Residential
Z0852,680618,246205,852,Residential
Z0853,680562,246510,853,Residential
Z0854,680577,247560,854,Gym
Z0855,680371,246481,855,Residential
Z0856,680585,246347,856,Residential
Z0857,680450,246443,857,Residential
Z0858,680473,246539,858,Residential
Z0859,680436,246370,859,Residential
Z0860,680465,246502,860,Residential
Z0861,681857,246761,861,Residential
Z0862,681840,246821,862,Mixed-Use-Residential
Z0863,681840,246784,863,Supermarket
Z0864,681817,246829,864,Mixed-Use-Residential
Z0865,681794,246689,865,Residential
Z0866,681133,247157,866,Mixed-Use-Residential
Z0867,681035,247144,867,Residential
Z0868,680987,247168,868,Industry
Z0871,680708,246490,871,Auditorium
Z0874,680749,246166,874,Residential
Z0875,680717,245953,875,Supermarket
Z0876,680845,246448,876,Residential
Z0877,680623,246430,877,Residential
Z0878,680622,246274,878,Residential
Z0879,680677,246388,879,Residential
Z0880,680668,246031,880,Mixed-Use-Residential
Z0881,680757,246382,881,Residential
Z0882,680672,245896,882,School
Z0883,680641,246402,883,Residential
Z0884,680654,246364,884,Residential
Z0885,680798,246335,885,Residential
Z0886,680710,246368,886,Residential
Z0887,680710,246182,887,Residential
Z0888,680703,246242,888,Residential
Z0889,680791,246488,889,Residential
Z0890,680746,246341,890,Residential
Z0891,680892,246614,891,Residential
Z0892,680991,246563,892,Residential
Z0893,680881,246595,893,Residential
Z0894,680998,245947,894,Residential
Z0895,680911,246579,895,Residential
Z0896,680839,245847,896,Residential
Z0897,680936,246606,897,Residential
Z0898,680924,246536,898,Residential
Z0899,680849,246494,899,Residential
Z0900,680920,246644,900,Residential
Z0901,680942,246632,901,Residential
Z0902,681012,246529,902,Mixed-Use-Residential
Z0903,680979,246595,903,Office
Z0904,680894,246563,904,Residential
Z0905,680867,246589,905,Residential
Z0906,680907,246630,906,Residential
Z0908,681023,246763,908,Residential
Z0909,680999,247110,909,Mixed-Use-Residential
Z0910,680972,247084,910,Mixed-Use-Residential
Z0911,680996,247091,911,Gym
Z0912,681010,246872,912,Office
Z0913,681076,247104,913,Mixed-Use-Residential
Z0914,680975,246658,914,Residential
Z0915,681036,247016,915,Residential
Z0916,681051,246789,916,Residential
Z0917,680992,246695,917,Residential
Z0918,681046,247097,918,Auditorium
Z0919,681034,247532,919,School
Z0920,680791,247794,920,Office
Z0921,681127,247037,921,Residential
Z0922,681193,247138,922,Gym
Z0923,681213,247106,923,Mixed-Use-Residential
Z0924,681243,247126,924,Residential
Z0925,681103,247018,925,Residential
Z0926,681065,247031,926,Residential
Z0927,681076,247050,927,Residential
Z0928,681087,246998,928,Residential
Z0929,681157,247139,929,Residential
Z0930,681161,247038,930,Residential
Z0931,681192,246955,931,Mixed-Use-Residential
Z0932,681182,246966,932,Mixed-Use-Residential
Z0933,681213,247026,933,Supermarket
Z0934,681250,247015,934,Mixed-Use-Residential
Z0935,681207,246883,935,Residential
Z0936,681232,246998,936,Residential
Z0937,681196,246904,937,Residential
Z0938,681167,246725,938,Residential
Z0939,681241,246902,939,Residential
Z0940,681234,246913,940,Residential
Z0941,681213,246939,941,Residential
Z0942,681219,246962,942,Residential
Z0943,681258,246880,943,Residential
Z0944,681205,247034,944,Residential
Z0945,681175,246919,945,Residential
Z0946,681162,246941,946,Residential
Z0947,681064,246936,947,Residential
Z0948,681255,246920,948,Residential
Z0949,681098,246787,949,Residential
Z0950,681084,246910,950,Mixed-Use-Residential
Z0951,681248,246952,951,Residential
Z0952,681202,246992,952,Residential
Z0953,681218,246980,953,Residential
Z0954,681244,246775,954,Residential
Z0955,681069,246819,955,Office
Z0956,681280,245958,956,Office
Z0957,681210,246034,957,Residential
Z0958,681165,246554,958,Gym
Z0959,681121,245668,959,Residential
Z0960,681207,246647,960,Residential
Z0961,681160,246009,961,Residential
Z0962,681125,246694,962,Residential
Z0963,681083,246575,963,Residential
Z0964,681243,246082,964,Residential
Z0965,681216,246665,965,Residential
Z0966,681187,246018,966,Residential
Z0967,681226,246508,967,Industry
Z0968,681208,245692,968,Gym
Z0969,681318,246849,969,Residential
Z0970,681326,246764,970,Residential
Z0971,681288,246779,971,Residential
Z0972,681300,247120,972,Residential
Z0973,681324,247082,973,Residential
Z0974,681292,246880,974,Residential
Z0975,681246,246983,975,Residential
Z0976,681339,246923,976,Residential
Z0977,681277,246975,977,Mixed-Use-Residential
Z0978,681267,246857,978,Residential
Z0979,681278,246899,979,Residential
Z0980,681316,246790,980,Mixed-Use-Residential
Z0981,681285,246846,981,Residential
Z0982,681279,246949,982,Mixed-Use-Residential
Z0983,681316,247101,983,Mixed-Use-Residential
Z0984,681342,246794,984,Residential
Z0985,681323,246889,985,Mixed-Use-Residential
Z0987,681334,247006,987,School
Z0988,681292,246830,988,Residential
Z0989,681328,246723,989,Residential
Z0990,681239,247033,990,Residential
Z0991,681272,246755,991,Residential
Z0992,681356,246955,992,School
Z0993,681267,246994,993,Residential
Z0994,681275,246814,994,Residential
Z0995,681264,246963,995,Residential
Z0996,681301,246971,996,Mixed-Use-Residential
Z0997,681269,247143,997,Mixed-Use-Residential
Z0998,681331,247116,998,Residential
Z0999,681342,247155,999,Mixed-Use-Residential
Z1000,681320,247143,1000,Residential
Z1001,681270,247191,1001,Mixed-Use-Residential
Z1002,681491,247362,1002,School
Z1003,681512,247270,1003,Mixed-Use-Residential
Z1004,681445,247230,1004,Residential
Z1005,681422,247243,1005,Residential
Z1006,681374,247220,1006,Mixed-Use-Residential
Z1007,681527,247218,1007,Mixed-Use-Residential
Z1008,681529,247320,1008,Residential
Z1009,681410,247290,1009,Mixed-Use-Residential
Z1010,681545,247223,1010,Mixed-Use-Residential
Z1011,681490,247251,1011,School
Z1012,681439,247045,1012,Mixed-Use-Residential
Z1013,681487,246889,1013,Residential
Z1014,681420,247079,1014,Residential
Z1015,681492,247105,1015,Residential
Z1016,681448,247114,1016,Residential
Z1017,681491,247019,1017,School
Z1018,681506,246934,1018,Residential
Z1019,681395,247093,1019,Residential
Z1020,681412,246570,1020,Mixed-Use-Residential
Z1021,681532,246845,1021,Residential
Z1022,681497,247131,1022,Industry
Z1023,681437,246527,1023,Residential
Z1024,681399,246826,1024,Residential
Z1025,681399,247057,1025,Mixed-Use-Residential
Z1026,681360,246677,1026,Residential
Z1027,681470,247024,1027,Residential
Z1028,681472,246984,1028,Residential
Z1029,681432,247069,1029,Mixed-Use-Residential
Z1030,681485,246510,1030,Residential
Z1031,681507,247120,1031,Residential
Z1032,681385,246840,1032,Mixed-Use-Residential
Z1033,681374,247075,1033,Residential
Z1034,681377,246650,1034,Industry
Z1035,681365,246804,1035,Residential
Z1036,681341,247077,1036,Mixed-Use-Residential
Z1037,681454,246562,1037,Residential
Z1038,681406,247043,1038,Mixed-Use-Residential
Z1039,681423,246894,1039,Auditorium
Z1040,681357,247047,1040,Mixed-Use-Residential
Z1041,681450,247062,1041,Residential
Z1042,681488,246493,1042,Residential
Z1043,681479,247151,1043,Residential
Z1044,681381,246630,1044,Residential
Z1045,681489,247175,1045,Mixed-Use-Residential
Z1046,681482,246528,1046,Residential
Z1047,681485,246195,1047,Mixed-Use-Residential
Z1048,681532,247019,1048,Mixed-Use-Residential
Z1049,681485,247133,1049,Residential
Z1050,681527,246917,1050,Mixed-Use-Residential
Z1051,681421,247153,1051,Residential
Z1052,681539,246820,1052,Residential
Z1053,681468,246548,1053,Residential
Z1054,681363,246856,1054,Auditorium
Z1055,681532,247167,1055,Mixed-Use-Residential
Z1056,681442,247018,1056,Residential
Z1057,681498,247148,1057,Mixed-Use-Residential
Z1058,681428,246972,1058,School
Z1059,681426,247140,1059,Residential
Z1060,681420,247191,1060,Mixed-Use-Residential
Z1061,681383,247023,1061,Residential
Z1062,681372,247177,1062,Mixed-Use-Residential
Z1063,681347,246694,1063,Mixed-Use-Residential
Z1064,681414,247061,1064,Residential
Z1065,681481,245822,1065,Supermarket
Z1066,681466,246090,1066,24-Hour-Use
Z1067,681483,246083,1067,Residential
Z1068,681437,246119,1068,Mixed-Use-Residential
Z1069,682155,247747,1069,No Occupancy
Z1070,681833,247315,1070,Mixed-Use-Residential
Z1072,682010,247173,1072,Residential
Z1073,682305,247776,1073,Office
Z1074,682057,247483,1074,Supermarket
Z1075,682048,247551,1075,Mixed-Use-Residential
Z1076,681639,247380,1076,Supermarket
Z1077,682378,248028,1077,Mixed-Use-Residential
Z1078,682328,248061,1078,Mixed-Use-Residential
Z1079,682278,248053,1079,Mixed-Use-Residential
Z1080,682300,247960,1080,Mixed-Use-Residential
Z1081,682044,247798,1081,Mixed-Use-Residential
Z1082,682017,247832,1082,Hospitality
Z1083,682059,247816,1083,Mixed-Use-Residential
Z1084,682023,247805,1084,Mixed-Use-Residential
Z1085,682040,247825,1085,Mixed-Use-Residential
Z1086,681563,246773,1086,Mixed-Use-Residential
Z1087,681993,246992,1087,Mixed-Use-Residential
Z1088,681697,246699,1088,Residential
Z1089,681705,246964,1089,Residential
Z1090,681948,247190,1090,Office
Z1091,681858,246898,1091,Residential
Z1092,681683,247293,1092,Mixed-Use-Residential
Z1093,681757,246786,1093,Mixed-Use-Residential
Z1094,681818,246891,1094,Residential
Z1095,681608,247173,1095,24-Hour-Use
Z1096,681789,246967,1096,Residential
Z1097,682010,247066,1097,Residential
Z1098,681895,246860,1098,Mixed-Use-Residential
Z1099,681628,247283,1099,Mixed-Use-Residential
Z1100,681953,247024,1100,Residential
Z1101,681648,247058,1101,Auditorium
Z1102,681849,246916,1102,Residential
Z1104,681583,247343,1104,Industry
Z1105,681587,247363,1105,Mixed-Use-Residential
Z1106,681817,246788,1106,Mixed-Use-Residential
Z1107,681767,246774,1107,Industry
Z1108,681778,246925,1108,Residential
Z1109,681833,247180,1109,Mixed-Use-Residential
Z1110,681601,247462,1110,Office
Z1111,682016,247024,1111,Residential
Z1112,681709,247447,1112,Mixed-Use-Residential
Z1113,681661,246735,1113,Residential
Z1114,681941,247012,1114,Mixed-Use-Residential
Z1115,681871,247081,1115,Residential
Z1116,681718,246877,1116,Office
Z1117,681692,246877,1117,Gym
Z1118,681895,247070,1118,Residential
Z1119,681647,247346,1119,Mixed-Use-Residential
Z1120,681550,246793,1120,Residential
Z1121,681983,246952,1121,Mixed-Use-Residential
Z1122,681603,247096,1122,Mixed-Use-Residential
Z1123,681844,246887,1123,Mixed-Use-Residential
Z1124,681931,247070,1124,Office
Z1125,681686,247312,1125,Mixed-Use-Residential
Z1126,681787,246844,1126,Mixed-Use-Residential
Z1127,681758,247069,1127,Mixed-Use-Residential
Z1128,681759,247088,1128,Gym
Z1129,681537,246991,1129,Residential
Z1130,681757,246960,1130,Residential
Z1131,681969,247033,1131,Residential
Z1132,681764,246943,1132,School
Z1133,681902,247161,1133,Mixed-Use-Residential
Z1134,681626,247411,1134,Mixed-Use-Residential
Z1135,681706,247427,1135,Supermarket
Z1136,681697,247468,1136,Mixed-Use-Residential
Z1137,681925,247133,1137,School
Z1138,681606,247035,1138,Residential
Z1139,681656,247434,1139,Mixed-Use-Residential
Z1140,681647,247460,1140,Mixed-Use-Residential
Z1141,681653,247481,1141,Supermarket
Z1142,681710,246794,1142,Residential
Z1143,681738,246826,1143,Mixed-Use-Residential
Z1144,681721,246807,1144,Gym
Z1145,682089,247704,1145,Mixed-Use-Residential
Z1146,681983,247715,1146,Mixed-Use-Residential
Z1147,682041,247686,1147,Mixed-Use-Residential
Z1148,681976,247722,1148,Residential
Z1149,682112,247695,1149,Mixed-Use-Residential
Z1150,682030,247773,1150,Residential
Z1151,681905,247641,1151,Mixed-Use-Residential
Z1152,681920,247505,1152,Residential
Z1153,681972,247489,1153,Mixed-Use-Residential
Z1154,681954,247516,1154,Residential
Z1155,681916,247409,1155,Mixed-Use-Residential
Z1156,681958,247475,1156,Mixed-Use-Residential
Z1157,681920,247532,1157,Residential
Z1158,681889,247476,1158,Residential
Z1159,681877,247548,1159,Mixed-Use-Residential
Z1160,681911,247470,1160,Supermarket
Z1161,681951,247530,1161,Mixed-Use-Residential
Z1162,681826,247595,1162,Industry
Z1163,681953,247498,1163,Mixed-Use-Residential
Z1164,681938,247526,1164,Mixed-Use-Residential
Z1165,681943,247435,1165,Supermarket
Z1166,682002,247494,1166,Residential
Z1167,681891,247558,1167,Mixed-Use-Residential
Z1168,681844,247579,1168,Mixed-Use-Residential
Z1169,681890,247498,1169,Mixed-Use-Residential
Z1170,681861,247545,1170,Industry
Z1171,682133,247504,1171,Mixed-Use-Residential
Z1172,682323,247827,1172,Mixed-Use-Residential
Z1173,682335,247781,1173,Mixed-Use-Residential
Z1174,682223,247618,1174,Residential
Z1175,682099,247461,1175,Mixed-Use-Residential
Z1176,682310,247178,1176,Office
Z1177,682200,247190,1177,Supermarket
Z1178,682165,247269,1178,Mixed-Use-Residential
Z1179,682228,247254,1179,Mixed-Use-Residential
Z1180,682343,247831,1180,Residential
Z1181,682311,247809,1181,Office
Z1182,681968,247422,1182,Mixed-Use-Residential
Z1183,682174,247239,1183,Residential
Z1184,682090,247249,1184,Mixed-Use-Residential
Z1185,682428,247257,1185,Office
Z1186,682411,247771,1186,Supermarket
Z1187,682370,247773,1187,Mixed-Use-Residential
Z1188,682447,247774,1188,Mixed-Use-Residential
Z1189,682192,247153,1189,Mixed-Use-Residential
Z1190,682361,247224,1190,Industry
Z1191,682093,247504,1191,Mixed-Use-Residential
Z1192,681992,247452,1192,Mixed-Use-Residential
Z1193,682149,247206,1193,Residential
Z1194,682028,247475,1194,Residential
Z1195,682351,247805,1195,Mixed-Use-Residential
Z1196,682138,247267,1196,Mixed-Use-Residential
Z1197,682170,247487,1197,Mixed-Use-Residential
Z1198,682148,247478,1198,Mixed-Use-Residential
Z1199,682121,247544,1199,Auditorium
Z1200,682079,247469,1200,Industry
Z1201,682026,247445,1201,Mixed-Use-Residential
Z1202,682007,247455,1202,Industry
Z1203,682028,247857,1203,Supermarket
Z1204,682268,247984,1204,Hospitality
Z1205,682178,247965,1205,Mixed-Use-Residential
Z1206,682213,248021,1206,Mixed-Use-Residential
Z1207,682160,247983,1207,Supermarket
Z1208,682296,248073,1208,Mixed-Use-Residential
Z1209,682111,248055,1209,Mixed-Use-Residential
Z1210,682243,247987,1210,Mixed-Use-Residential
Z1211,682297,248046,1211,Residential
Z1212,682365,248002,1212,Industry
Z1213,682266,247947,1213,Mixed-Use-Residential
Z1214,682264,247969,1214,Hospitality
Z1215,682173,247980,1215,Mixed-Use-Residential
Z1216,682175,248057,1216,Mixed-Use-Residential
Z1217,682199,248027,1217,Mixed-Use-Residential
Z1218,682076,247956,1218,Mixed-Use-Residential
Z1219,682322,248036,1219,Office
Z1220,682235,247968,1220,Mixed-Use-Residential
Z1221,682308,248014,1221,Hospitality
Z1222,682128,248084,1222,Mixed-Use-Residential
Z1223,682329,247961,1223,Mixed-Use-Residential
Z1224,682294,247918,1224,Mixed-Use-Residential
Z1225,682134,248033,1225,Mixed-Use-Residential
Z1226,682325,248007,1226,Office
Z1227,682290,248022,1227,Mixed-Use-Residential
Z1228,682344,247985,1228,Residential
Z1229,682108,247956,1229,Industry
Z1230,682092,247971,1230,Mixed-Use-Residential
Z1231,680408,248036,1231,Residential
Z1232,680345,247998,1232,Residential
Z1233,680504,248060,1233,Residential
Z1234,680311,247996,1234,Residential
Z1235,680377,247976,1235,Residential
Z1236,682317,247700,1236,Mixed-Use-Residential
Z1237,682349,247628,1237,24-Hour-Use
Z1238,682428,247585,1238,Supermarket
Z1239,682370,247635,1239,Mixed-Use-Residential
Z1240,682417,247635,1240,Mixed-Use-Residential
Z1241,682409,247560,1241,Supermarket
Z1242,682453,247650,1242,Mixed-Use-Residential
Z1243,682258,247850,1243,Mixed-Use-Residential
Z1244,682362,246016,1244,Residential
Z1245,682516,245996,1245,Residential
Z1246,682406,246024,1246,Industry
Z1247,682419,245969,1247,Auditorium
Z1248,682332,245992,1248,Residential
Z1249,682498,246106,1249,Gym
Z1250,682376,246163,1250,Residential
Z1251,682134,246252,1251,Mixed-Use-Residential
Z1252,682372,246141,1252,Residential
Z1253,682267,246030,1253,Residential
Z1254,682133,246292,1254,Supermarket
Z1256,682381,246440,1256,Office
Z1257,682409,246170,1257,Residential
Z1258,682363,246734,1258,Residential
Z1259,682429,246247,1259,Residential
Z1260,682425,246272,1260,Office
Z1261,682408,246655,1261,School
Z1262,682405,246269,1262,Residential
Z1263,682384,246715,1263,Residential
Z1264,682318,246148,1264,Office
Z1265,682353,246398,1265,Mixed-Use-Residential
Z1266,682405,246379,1266,Auditorium
Z1267,682378,245982,1267,Residential
Z1268,682515,246280,1268,Supermarket
Z1269,682485,246165,1269,Mixed-Use-Residential
Z1270,682230,246289,1270,Supermarket
Z1271,682522,246081,1271,School
Z1272,682328,246270,1272,Residential
Z1273,682506,246256,1273,Office
Z1274,682337,246443,1274,Supermarket
Z1275,682343,245966,1275,Residential
Z1276,682331,246425,1276,Mixed-Use-Residential
Z1277,682295,246349,1277,Industry
Z1278,682455,245941,1278,Library
Z1279,682427,246218,1279,Industry
Z1280,682408,246189,1280,Residential
Z1281,682415,246394,1281,Residential
Z1282,682404,246237,1282,Residential
