Name,Xcoord,Ycoord,ZoneID,Building Type
Z1283,682406,246217,1283,Mixed-Use-Residential
Z1284,682516,246039,1284,School
Z1285,682081,246179,1285,No Occupancy
Z1286,682370,246055,1286,Residential
Z1287,682485,246194,1287,Residential
Z1288,682378,245938,1288,Mixed-Use-Residential
Z1289,682476,246231,1289,Office
Z1290,682540,246000,1290,Residential
Z1291,682459,246259,1291,Mixed-Use-Residential
Z1292,682152,246370,1292,Residential
Z1293,682447,246384,1293,Mixed-Use-Residential
Z1294,682472,246377,1294,Office
Z1295,682278,246273,1295,Industry
Z1296,682163,246334,1296,Residential
Z1297,682325,246026,1297,Residential
Z1298,682137,246335,1298,Residential
Z1299,681974,246408,1299,Residential
Z1300,682001,246447,1300,Residential
Z1301,682022,246357,1301,Residential
Z1303,681992,246409,1303,Residential
Z1304,681966,246359,1304,Residential
Z1305,682006,246388,1305,Residential
Z1306,682184,245686,1306,Mixed-Use-Residential
Z1307,682206,245701,1307,Mixed-Use-Residential
Z1308,682135,245783,1308,Residential
Z1309,682176,245740,1309,Mixed-Use-Residential
Z1310,682203,245764,1310,Industry
Z1311,682182,245657,1311,Mixed-Use-Residential
Z1312,682204,245681,1312,Residential
Z1313,682212,245662,1313,Mixed-Use-Residential
Z1314,682177,245702,1314,Mixed-Use-Residential
Z1315,682259,245827,1315,Mixed-Use-Residential
Z1316,682136,245756,1316,Mixed-Use-Residential
Z1317,682127,245699,1317,Mixed-Use-Residential
Z1318,682310,245914,1318,Mixed-Use-Residential
Z1319,682474,247036,1319,Mixed-Use-Residential
Z1320,682521,247133,1320,Mixed-Use-Residential
Z1321,682486,247056,1321,Residential
Z1322,682434,247054,1322,Office
Z1324,680473,246726,1324,No Occupancy
Z1325,680415,246834,1325,Industry
Z1326,682118,245657,1326,Residential
Z1327,682499,246773,1327,Supermarket
Z1328,682110,245679,1328,Residential
Z1329,682530,246735,1329,Office
Z1330,682085,245766,1330,Residential
Z1331,682119,245640,1331,Residential
Z1332,682076,245646,1332,Industry
Z1333,682354,246756,1333,Residential
Z1334,682067,245709,1334,Office
Z1335,682531,246789,1335,Mixed-Use-Residential
Z1336,682334,245815,1336,Residential
Z1337,682276,245729,1337,Mixed-Use-Residential
Z1338,682383,245737,1338,Residential
Z1339,682325,245705,1339,Residential
Z1340,682270,245630,1340,Residential
Z1341,682364,245829,1341,Residential
Z1342,682335,245785,1342,Residential
Z1343,682344,245901,1343,Residential
Z1344,682304,245697,1344,Residential
Z1345,682381,245801,1345,Residential
Z1346,682322,245842,1346,Residential
Z1347,682350,245858,1347,Residential
Z1348,682379,245767,1348,Mixed-Use-Residential
Z1349,682322,245763,1349,Residential
Z1350,681948,246809,1350,Gym
Z1351,682502,247034,1351,Mixed-Use-Residential
Z1352,682501,247011,1352,Mixed-Use-Residential
Z1353,681771,247276,1353,Mixed-Use-Residential
Z1354,681776,247301,1354,Mixed-Use-Residential
Z1355,682255,248022,1355,Restaurant
Z1356,682344,248023,1356,Supermarket
Z1357,682362,247980,1357,Residential
Z1358,682204,248057,1358,Supermarket
Z1359,682228,248076,1359,Mixed-Use-Residential
Z1360,682284,248008,1360,Mixed-Use-Residential
Z1361,682383,248007,1361,Mixed-Use-Residential
Z1362,682270,248018,1362,Mixed-Use-Residential
Z1363,681990,246511,1363,Office
Z1364,682342,246792,1364,Mixed-Use-Residential
Z1365,682438,246954,1365,Office
Z1366,682285,246773,1366,Residential
Z1367,682330,246746,1367,Residential
Z1368,682465,246883,1368,No Occupancy
Z1369,682490,246957,1369,Office
Z1370,682373,246818,1370,Residential
Z1371,682353,246830,1371,Residential
Z1372,682403,246840,1372,Gym
Z1373,682311,246776,1373,Mixed-Use-Residential
Z1374,682410,246998,1374,Office
Z1375,682455,246911,1375,Residential
Z1376,682268,246858,1376,Residential
Z1377,681984,246483,1377,Residential
Z1378,682282,246784,1378,Residential
Z1379,682407,246857,1379,School
Z1380,682270,246763,1380,Supermarket
Z1381,681721,245747,1381,Office
Z1382,681634,245791,1382,Residential
Z1383,682375,247022,1383,Gym
Z1384,681559,246328,1384,Gym
Z1385,680757,246513,1385,Gym
Z1386,680772,246515,1386,Gym
Z1387,680425,246555,1387,Gym
Z1388,680777,246529,1388,Gym
Z1389,681711,246233,1389,Supermarket
Z1390,681592,246009,1390,Gym
Z1391,681828,245792,1391,Gym
Z1392,681826,245831,1392,Gym
Z1393,682483,246467,1393,Gym
Z1394,681522,246597,1394,Residential
Z1395,681558,246608,1395,Residential
Z1396,681540,246583,1396,Residential
Z1397,681559,246537,1397,Residential
Z1398,681780,246526,1398,Mixed-Use-Residential
Z1399,681443,245992,1399,Residential
Z1400,681331,246090,1400,Residential
Z1401,681437,245977,1401,Residential
Z1402,681467,246001,1402,Residential
Z1403,682287,247450,1403,Mixed-Use-Residential
Z1404,682517,246858,1404,Office
Z1405,682503,246892,1405,Mixed-Use-Residential
Z1406,682522,246917,1406,Mixed-Use-Residential
Z1407,682515,246972,1407,Office
Z1408,682524,246668,1408,Residential
Z1409,682494,246690,1409,Residential
Z1410,682508,246634,1410,Office
Z1411,682461,246665,1411,Residential
Z1412,682449,246659,1412,24-Hour-Use
Z1413,682501,246656,1413,Supermarket
Z1415,681515,247683,1415,Mixed-Use-Residential
Z1416,681421,247627,1416,Mixed-Use-Residential
Z1417,681165,245803,1417,Residential
Z1418,681010,245824,1418,Residential
Z1419,680969,245670,1419,Residential
Z1420,681245,245733,1420,Industry
Z1421,680950,245822,1421,Residential
Z1422,681010,245758,1422,Residential
Z1423,680962,245637,1423,Residential
Z1424,680935,245689,1424,Residential
Z1425,680938,245756,1425,Residential
Z1426,680913,245714,1426,Residential
Z1427,681037,245735,1427,Residential
Z1428,680940,245790,1428,Residential
Z1429,681035,245705,1429,Residential
Z1430,680996,245788,1430,Residential
Z1431,681115,245959,1431,Gym
Z1432,681065,245695,1432,Residential
Z1433,681076,245797,1433,Residential
Z1434,681125,245748,1434,Residential
Z1435,681257,245764,1435,Residential
Z1436,681151,245763,1436,Residential
Z1437,681089,245838,1437,Residential
Z1438,681123,245769,1438,Mixed-Use-Residential
Z1439,681842,247757,1439,Office
Z1440,681794,247804,1440,Office
Z1441,681955,247860,1441,Mixed-Use-Residential
Z1442,681982,248066,1442,Mixed-Use-Residential
Z1443,682092,247892,1443,Mixed-Use-Residential
Z1444,682189,247896,1444,Office
Z1445,681999,247680,1445,Mixed-Use-Residential
Z1446,682015,247738,1446,Supermarket
Z1447,682062,246074,1447,Supermarket
Z1448,682230,246055,1448,Mixed-Use-Residential
Z1449,682208,246039,1449,Mixed-Use-Residential
Z1450,681047,247659,1450,Gym
Z1451,681053,247675,1451,Gym
Z1452,680816,247435,1452,Office
Z1453,682010,247087,1453,24-Hour-Use
Z1454,682149,245657,1454,Mixed-Use-Residential
Z1455,682392,246519,1455,Office
Z1456,682059,246403,1456,Residential
Z1457,682453,246467,1457,Auditorium
Z1458,682448,246176,1458,Auditorium
Z1459,682135,246124,1459,Residential
Z1460,682460,245906,1460,Library
Z1461,682190,246203,1461,Mixed-Use-Residential
Z1462,682160,246041,1462,Office
Z1463,682102,245903,1463,Residential
Z1464,682428,246143,1464,Residential
Z1465,682191,245955,1465,Residential
Z1466,682106,245990,1466,Residential
Z1467,682490,246069,1467,No Occupancy
Z1468,682179,246037,1468,Mixed-Use-Residential
Z1469,682149,246061,1469,Mixed-Use-Residential
Z1470,682124,246143,1470,Mixed-Use-Residential
Z1471,682165,246019,1471,Residential
Z1472,682216,246009,1472,Residential
Z1473,682373,246110,1473,Residential
Z1474,682473,245994,1474,Library
Z1475,682317,246113,1475,Residential
Z1476,682171,246155,1476,Mixed-Use-Residential
Z1477,682193,246021,1477,Residential
Z1478,682135,246054,1478,Residential
Z1479,682168,246122,1479,Mixed-Use-Residential
Z1480,682168,245995,1480,Residential
Z1481,682184,245969,1481,Mixed-Use-Residential
Z1482,682068,246042,1482,Mixed-Use-Residential
Z1483,682283,246070,1483,Mixed-Use-Residential
Z1484,682111,246054,1484,Residential
Z1485,682310,246081,1485,Mixed-Use-Residential
Z1486,682259,246137,1486,Supermarket
Z1487,682228,246099,1487,Residential
Z1488,682112,245961,1488,Residential
Z1489,682155,245978,1489,Mixed-Use-Residential
Z1490,682191,246000,1490,Residential
Z1491,682082,245966,1491,Residential
Z1492,682226,246147,1492,Residential
Z1493,682121,245944,1493,Residential
Z1494,682350,246115,1494,Residential
Z1495,682128,246176,1495,Mixed-Use-Residential
Z1496,682146,246162,1496,Industry
Z1497,682275,246140,1497,Mixed-Use-Residential
Z1498,682179,246061,1498,Residential
Z1499,682430,245919,1499,Library
Z1500,682257,246110,1500,Mixed-Use-Residential
Z1501,682197,246134,1501,Mixed-Use-Residential
Z1502,682161,246144,1502,Residential
Z1503,682103,246024,1503,Residential
Z1504,682149,246181,1504,Mixed-Use-Residential
Z1505,682201,246094,1505,Mixed-Use-Residential
Z1506,682399,246148,1506,Supermarket
Z1507,682099,245940,1507,Residential
Z1508,682070,246019,1508,Supermarket
Z1509,682156,246212,1509,Mixed-Use-Residential
Z1510,682296,246037,1510,Residential
Z1511,682177,246092,1511,Mixed-Use-Residential
Z1512,682265,246073,1512,Residential
Z1513,682520,245770,1513,Library
Z1514,682285,246119,1514,Residential
Z1515,682153,246197,1515,Mixed-Use-Residential
Z1516,682374,246079,1516,Residential
Z1517,682417,246070,1517,School
Z1518,682347,246133,1518,Residential
Z1519,682242,246667,1519,School
Z1520,682215,245741,1520,Residential
Z1521,682439,245734,1521,Gym
Z1522,681359,246522,1522,Mixed-Use-Residential
Z1523,681496,246391,1523,Mixed-Use-Residential
Z1524,681245,246604,1524,Residential
Z1525,681288,246553,1525,Mixed-Use-Residential
Z1526,681574,246364,1526,Residential
Z1527,682067,247356,1527,Office
Z1528,682046,247359,1528,Gym
Z1529,682019,247384,1529,Industry
Z1530,682086,247357,1530,Mixed-Use-Residential
Z1531,682041,247334,1531,Mixed-Use-Residential
Z1532,682020,247315,1532,Mixed-Use-Residential
Z1533,681998,247336,1533,Residential
Z1534,681949,247367,1534,Gym
Z1535,682092,247372,1535,Mixed-Use-Residential
Z1536,681965,247352,1536,Residential
Z1537,681973,247344,1537,Industry
Z1538,681310,246042,1538,Industry
Z1539,681500,245969,1539,Supermarket
Z1540,681299,245888,1540,Residential
Z1541,681285,245835,1541,Mixed-Use-Residential
Z1542,681248,245861,1542,Residential
Z1543,681974,247761,1543,Residential
Z1544,681959,247762,1544,Gym
Z1545,681988,247740,1545,Residential
Z1546,682279,247280,1546,Industry
Z1547,681501,246551,1547,Residential
Z1548,682047,245977,1548,Hospitality
Z1549,682189,245947,1549,Mixed-Use-Residential
Z1550,682126,245883,1550,Mixed-Use-Residential
Z1551,682159,245873,1551,Office
Z1552,681638,246929,1552,Residential
Z1553,681634,246942,1553,Library
Z1554,680860,245982,1554,Residential
Z1555,682055,245862,1555,Residential
Z1556,682088,245802,1556,Residential
Z1557,682082,245841,1557,Residential
Z1558,682191,245642,1558,Industry
Z1559,682520,245963,1559,Residential
Z1560,681970,247074,1560,Mixed-Use-Residential
Z1562,680570,247181,1562,Auditorium
Z1563,680881,247300,1563,Residential
Z1564,680870,247243,1564,Residential
Z1565,680809,247271,1565,Residential
Z1566,681213,246155,1566,Supermarket
Z1567,681188,246131,1567,Office
Z1568,681710,247406,1568,Mixed-Use-Residential
Z1569,681954,246169,1569,Gym
Z1570,681974,246178,1570,Gym
Z1571,681989,246121,1571,Hospitality
Z1572,681957,246150,1572,Gym
Z1573,681975,246122,1573,Gym
Z1574,682339,245923,1574,Residential
Z1575,680575,246084,1575,Residential
Z1576,680900,247911,1576,Gym
Z1577,681099,247526,1577,School
Z1578,680792,247918,1578,Industry
Z1579,680852,247862,1579,Gym
Z1580,681330,247744,1580,Gym
Z1581,680821,247835,1581,Industry
Z1582,681323,247548,1582,Residential
Z1583,681351,247503,1583,Gym
Z1584,681314,247535,1584,Mixed-Use-Residential
Z1585,681400,247645,1585,Gym
Z1586,681149,247486,1586,Residential
Z1587,681103,247286,1587,School
Z1588,681012,247369,1588,Residential
Z1589,681646,247275,1589,Gym
Z1590,681557,247340,1590,Mixed-Use-Residential
Z1591,681676,247193,1591,Residential
Z1592,681739,247312,1592,Mixed-Use-Residential
Z1593,681730,247326,1593,Mixed-Use-Residential
Z1594,681774,247212,1594,Gym
Z1595,681742,247251,1595,Gym
Z1596,681762,247261,1596,Residential
Z1597,680542,247444,1597,School
Z1598,680559,247440,1598,Auditorium
Z1599,680900,247344,1599,Gym
Z1600,680975,247301,1600,Residential
Z1601,680504,247543,1601,Gym
Z1602,680498,247562,1602,Gym
Z1603,680664,247437,1603,Gym
Z1604,680979,247327,1604,Residential
Z1605,680786,247154,1605,Supermarket
Z1606,680639,247239,1606,Industry
Z1607,681028,247462,1607,School
Z1608,681962,246972,1608,Mixed-Use-Residential
Z1609,681895,247088,1609,Gym
Z1610,681838,247147,1610,Gym
Z1611,682054,246997,1611,Gym
Z1612,682105,247006,1612,Gym
Z1613,682161,246950,1613,Gym
Z1614,681110,247573,1614,Gym
Z1615,681735,247477,1615,Supermarket
Z1616,681593,247548,1616,Residential
Z1617,681542,247565,1617,Mixed-Use-Residential
Z1618,681574,247537,1618,Supermarket
Z1619,681524,247588,1619,Residential
Z1620,681753,247333,1620,Gym
Z1621,680351,247618,1621,Supermarket
Z1622,680534,247148,1622,Residential
Z1623,680398,247334,1623,Residential
Z1624,680362,247270,1624,Residential
Z1625,680385,247307,1625,Residential
Z1626,680419,247373,1626,Residential
Z1627,680523,247680,1627,Gym
Z1628,680235,247956,1628,Restaurant
Z1629,680723,247910,1629,Gym
Z1630,680865,248050,1630,Mixed-Use-Residential
Z1631,680580,248057,1631,Residential
Z1632,680537,248047,1632,Residential
Z1634,682020,247086,1634,Gym
Z1635,682017,247083,1635,Gym
Z1636,682009,247079,1636,Gym
Z1637,681871,247048,1637,Gym
Z1638,682060,247088,1638,Gym
Z1639,682033,247117,1639,Gym
Z1640,681611,246980,1640,Gym
Z1641,681852,246965,1641,Gym
Z1642,681883,246694,1642,Gym
Z1643,681914,246662,1643,Gym
Z1644,681877,246632,1644,Office
Z1645,681426,246491,1645,Residential
Z1646,681298,247168,1646,Residential
Z1647,681842,246800,1647,Mixed-Use-Residential
Z1648,682092,247287,1648,Gym
Z1649,682307,247320,1649,Residential
Z1650,682261,247106,1650,Industry
Z1651,681043,247346,1651,Supermarket
Z1652,681026,247358,1652,Gym
Z1653,681479,247118,1653,Gym
Z1654,681456,247104,1654,Gym
Z1655,681994,247997,1655,Auditorium
Z1656,681246,247145,1656,Supermarket
Z1657,680667,245849,1657,Residential
Z1658,680830,245790,1658,Residential
Z1659,680797,245842,1659,Residential
Z1660,680728,245815,1660,Residential
Z1661,680771,245754,1661,Residential
Z1662,680658,245683,1662,Residential
Z1663,680802,245762,1663,Residential
Z1664,680702,245869,1664,Residential
Z1665,680730,245762,1665,Residential
Z1666,680867,245717,1666,Residential
Z1667,680605,245823,1667,Residential
Z1668,680617,245751,1668,Residential
Z1669,680761,245829,1669,Residential
Z1670,680679,245715,1670,Residential
Z1671,680729,245885,1671,Residential
Z1672,680645,245769,1672,Residential
Z1673,680706,245795,1673,Residential
Z1674,680598,245780,1674,Residential
Z1675,680681,245763,1675,Residential
Z1676,680657,245803,1676,Residential
Z1677,680907,245653,1677,Residential
Z1678,680770,245881,1678,Residential
Z1679,681431,246371,1679,Gym
Z1680,681743,246177,1680,Residential
Z1681,681850,246252,1681,Hospitality
Z1682,680777,245944,1682,Residential
Z1683,681272,247845,1683,Residential
Z1684,681262,247876,1684,Industry
Z1685,681000,246283,1685,Supermarket
Z1686,682208,248037,1686,Mixed-Use-Residential
Z1687,681994,247387,1687,Mixed-Use-Residential
Z1688,682141,245847,1688,Residential
Z1689,681132,246308,1689,Gym
Z1690,681020,246261,1690,Gym
Z1691,682038,247454,1691,Mixed-Use-Residential
Z1692,681840,246398,1692,Mixed-Use-Residential
Z1693,681878,247509,1693,Gym
Z1694,681943,247475,1694,Mixed-Use-Residential
Z1695,681540,247424,1695,Mixed-Use-Residential
Z1696,681357,247032,1696,Industry
Z1697,682083,247798,1697,Industry
Z1698,682075,247775,1698,Gym
Z1699,682058,247753,1699,Gym
Z1700,682089,247786,1700,Gym
Z1701,680940,246841,1701,Residential
Z1702,680976,246825,1702,Residential
Z1703,681703,247634,1703,Mixed-Use-Residential
Z1704,681048,246110,1704,Office
Z1706,681644,246675,1706,Gym
Z1707,681746,246646,1707,Mixed-Use-Residential
Z1708,681696,246634,1708,School
Z1709,681732,246634,1709,Industry
Z1710,681752,246628,1710,Mixed-Use-Residential
Z1711,681648,246665,1711,Mixed-Use-Residential
Z1712,681646,246647,1712,Residential
Z1713,681695,246540,1713,Mixed-Use-Residential
Z1714,681324,247067,1714,Industry
Z1716,680883,246474,1716,Gym
Z1717,680339,246321,1717,Residential
Z1718,680310,246327,1718,Residential
Z1719,680435,246237,1719,Residential
Z1720,680358,246266,1720,Residential
Z1721,680378,246246,1721,Residential
Z1722,680405,246586,1722,Residential
Z1723,680713,245631,1723,Residential
Z1724,680655,246210,1724,Residential
Z1725,682457,247060,1725,Restaurant
Z1726,681091,246059,1726,Residential
Z1727,680310,246652,1727,Industry
Z1728,680730,247037,1728,Gym
Z1729,680847,246686,1729,Residential
Z1730,680804,246657,1730,Residential
Z1731,680876,246670,1731,Residential
Z1732,680813,246709,1732,Residential
Z1733,680792,246674,1733,Residential
Z1736,680768,246696,1736,Residential
Z1737,681767,246470,1737,Gym
Z1738,681486,246351,1738,Supermarket
Z1739,681430,245770,1739,Industry
Z1740,681195,245711,1740,Gym
Z1741,681086,246394,1741,Gym
Z1743,681025,248004,1743,Residential
Z1744,680992,247053,1744,Residential
Z1745,681131,248003,1745,Industry
Z1746,681169,247938,1746,Industry
Z1747,681259,247503,1747,Gym
Z1748,680274,247632,1748,Gym
Z1749,681309,248043,1749,Mixed-Use-Residential
Z1750,681443,248028,1750,Gym
Z1751,681417,248040,1751,Gym
Z1752,681473,248059,1752,Mixed-Use-Residential
Z1753,681384,247231,1753,Gym
Z1754,681572,247626,1754,Gym
Z1755,681796,247588,1755,Gym
Z1756,681727,247481,1756,Gym
Z1757,681634,247134,1757,Gym
Z1758,681626,247147,1758,Gym
Z1759,681831,247292,1759,Gym
Z1760,681851,247268,1760,Gym
Z1761,681036,246969,1761,Mixed-Use-Residential
Z1762,681181,247040,1762,Gym
Z1763,681918,247556,1763,Gym
Z1764,681922,247578,1764,Supermarket
Z1765,682084,247364,1765,Gym
Z1766,682159,247517,1766,Mixed-Use-Residential
Z1767,682001,247443,1767,Industry
Z1768,682155,247491,1768,Residential
Z1769,682139,247292,1769,Gym
Z1770,682286,247187,1770,Gym
Z1771,682339,247250,1771,Industry
Z1772,682325,247674,1772,Gym
Z1773,682301,247703,1773,Gym
Z1774,682415,247750,1774,Gym
Z1775,682417,247747,1775,Gym
Z1776,681745,246960,1776,Gym
Z1777,681794,246907,1777,Residential
Z1778,681735,246924,1778,Gym
Z1779,681780,246865,1779,Gym
Z1780,681708,246731,1780,Gym
Z1781,681420,247889,1781,Residential
Z1782,680245,247068,1782,Residential
Z1783,680253,247027,1783,Mixed-Use-Residential
Z1784,680423,247060,1784,Gym
Z1785,680290,246924,1785,Supermarket
Z1786,680357,246895,1786,School
Z1787,680508,246960,1787,Residential
Z1788,680566,246984,1788,Residential
Z1789,680540,246965,1789,Residential
Z1790,680999,247062,1790,Supermarket
Z1791,681945,245639,1791,Gym
Z1792,681929,245637,1792,Gym
Z1793,681911,245829,1793,Gym
Z1794,681809,246382,1794,Industry
Z1795,681782,246368,1795,Residential
Z1796,681718,246332,1796,Gym
Z1797,681841,246343,1797,Gym
Z1800,681557,245897,1800,Gym
Z1801,681252,246113,1801,Gym
Z1802,681278,246130,1802,Industry
Z1804,681320,246135,1804,Gym
Z1805,681317,246140,1805,Gym
Z1806,681424,246376,1806,Gym
Z1807,681565,246358,1807,Gym
Z1808,681560,246344,1808,Gym
Z1809,681187,246356,1809,Gym
Z1810,681282,246712,1810,Residential
Z1811,681347,246605,1811,Mixed-Use-Residential
Z1812,681519,246517,1812,Residential
Z1813,681517,246873,1813,Gym
Z1814,681537,246882,1814,Gym
Z1815,681509,246857,1815,Gym
Z1816,681517,246827,1816,Gym
Z1817,681526,246829,1817,Gym
Z1818,681517,246952,1818,Gym
Z1819,681554,246732,1819,Gym
Z1820,681493,246790,1820,Industry
Z1821,681171,246580,1821,Gym
Z1822,681317,246720,1822,Gym
Z1823,681350,246882,1823,Mixed-Use-Residential
Z1824,681328,246943,1824,Residential
Z1826,681248,246842,1826,Residential
Z1827,681222,246904,1827,Gym
Z1828,681171,246956,1828,Gym
Z1829,681161,246960,1829,Gym
Z1830,681230,246862,1830,Residential
Z1831,681205,246822,1831,Gym
Z1832,681191,246825,1832,Gym
Z1833,681192,246922,1833,Gym
Z1834,681181,246934,1834,Gym
Z1835,681256,246826,1835,Residential
Z1836,681166,246957,1836,Gym
Z1837,682085,246478,1837,Gym
Z1839,681957,246496,1839,Gym
Z1840,682179,246696,1840,Gym
Z1841,682294,246716,1841,Gym
Z1842,682265,246662,1842,Gym
Z1843,682398,246683,1843,Residential
Z1844,682393,246698,1844,Residential
Z1845,682362,246684,1845,Gym
Z1846,682337,246716,1846,Gym
Z1847,682395,246839,1847,Gym
Z1848,682531,247047,1848,Gym
Z1849,681117,246741,1849,Residential
Z1850,680283,247491,1850,Gym
Z1851,680241,247459,1851,Residential
Z1852,680262,247455,1852,Gym
Z1853,680239,247401,1853,Residential
Z1854,680244,247177,1854,Residential
Z1855,680238,247417,1855,Gym
Z1856,680240,247520,1856,Residential
Z1857,680408,246804,1857,Gym
Z1858,680362,246775,1858,Gym
Z1859,680358,246795,1859,Gym
Z1861,680234,246708,1861,Residential
Z1864,680736,246668,1864,Gym
Z1865,680773,246611,1865,Gym
Z1866,680909,246679,1866,Residential
Z1867,680711,246710,1867,Residential
Z1868,680660,246733,1868,Residential
Z1869,680960,246681,1869,Gym
Z1870,680855,246633,1870,Gym
Z1871,680979,246685,1871,Office
Z1872,680857,246572,1872,Gym
Z1873,680833,246802,1873,Residential
Z1874,680726,246440,1874,Residential
Z1875,680736,246538,1875,Gym
Z1876,680947,246443,1876,Industry
Z1877,680246,246253,1877,Industry
Z1878,680254,246286,1878,Residential
Z1879,680598,246359,1879,Residential
Z1880,680573,246434,1880,Residential
Z1881,680548,246408,1881,Residential
Z1882,680523,246493,1882,Residential
Z1883,680518,246434,1883,Residential
Z1884,680380,246504,1884,Gym
Z1885,680387,246532,1885,Gym
Z1887,680745,246286,1887,Residential
Z1888,680731,246298,1888,Residential
Z1889,680771,246356,1889,Residential
Z1890,680700,246324,1890,Residential
Z1891,680620,245651,1891,Gym
Z1892,680418,245746,1892,Gym
Z1893,680388,245743,1893,Gym
Z1894,680541,246245,1894,Gym
Z1895,680875,245785,1895,Industry
Z1896,680870,245877,1896,Residential
Z1897,680886,245894,1897,Gym
Z1898,680841,245903,1898,Residential
Z1899,680867,245922,1899,Gym
Z1900,680845,245938,1900,Residential
Z1901,680850,245950,1901,Gym
Z1902,680830,245969,1902,Residential
Z1903,680832,245979,1903,Gym
Z1904,680800,246045,1904,Residential
Z1905,680781,246077,1905,Residential
Z1906,680781,246107,1906,Residential
Z1907,680733,246009,1907,Residential
Z1908,680976,245942,1908,Gym
Z1909,680966,245933,1909,Gym
Z1910,681178,246004,1910,Gym
Z1911,681031,245980,1911,Gym
Z1912,681181,246063,1912,Gym
Z1913,681157,246039,1913,Gym
Z1914,681172,246002,1914,Gym
Z1915,681064,246008,1915,Gym
Z1916,681144,246045,1916,Gym
Z1917,681183,245879,1917,No Occupancy
Z1918,681226,245658,1918,Gym
Z1919,681004,245872,1919,Gym
Z1920,680990,245873,1920,Gym
Z1922,681135,245732,1922,Gym
Z1923,681112,245867,1923,School
Z1924,680983,245864,1924,Gym
Z1925,680877,246270,1925,Gym
Z1926,681278,247709,1926,Gym
Z1927,682002,248065,1927,Gym
Z1928,682203,246446,1928,Residential
Z1929,682149,246326,1929,Gym
Z1931,682235,246305,1931,Gym
Z1932,682496,246783,1932,Gym
Z1933,682423,246629,1933,Gym
Z1934,682477,246686,1934,Residential
Z1935,682475,246814,1935,Industry
Z1936,682480,246803,1936,Gym
Z1937,682486,246791,1937,Gym
Z1938,682096,246054,1938,Gym
Z1939,682156,245936,1939,Mixed-Use-Residential
Z1940,681783,246140,1940,Gym
Z1941,681226,246428,1941,Gym
Z1942,682026,245938,1942,Gym
Z1943,682030,245929,1943,Industry
Z1944,682474,246405,1944,Gym
Z1946,681578,247115,1946,Gym
Z1948,682185,246204,1948,Gym
Z1949,682424,246213,1949,Gym
Z1950,682521,246206,1950,Gym
Z1951,682498,246183,1951,Gym
Z1952,682436,246126,1952,Gym
Z1953,682158,246122,1953,Gym
Z1954,682249,246097,1954,Gym
Z1955,682270,245810,1955,Gym
Z1956,682253,245813,1956,Gym
Z1957,682263,245796,1957,Gym
Z1958,682265,245772,1958,Gym
Z1960,682346,245833,1960,Residential
Z1961,682196,245737,1961,Gym
Z1962,682313,245640,1962,Gym
Z1963,682549,245724,1963,Gym
Z1965,682111,246123,1965,Gym
Z1968,681225,247135,1968,Gym
Z1970,681736,247795,1970,No Occupancy
Z1971,681399,246954,1971,Gym
Z1973,682043,247848,1973,Industry
Z1974,682092,247819,1974,Gym
Z1975,682134,247784,1975,24-Hour-Use
Z1976,682010,247795,1976,Gym
Z1977,682473,247706,1977,Gym
Z1978,680907,248011,1978,Gym
Z1979,682217,247813,1979,Gym
Z1980,682395,247546,1980,Gym
Z1981,680461,247515,1981,Residential
Z1982,680875,246811,1982,Residential
Z1983,680432,247536,1983,Supermarket
Z1986,681049,247840,1986,Gym
Z1987,680881,246813,1987,Residential
